Frequency (Hz),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151
63.0,57.512423892366094,54.13420996514323,53.746350077864975,53.354785153577275,52.960664914911966,52.568451360617814,52.178998464468606,51.796835681864465,51.42530917790627,51.06781034455932,50.729149825315545,50.4114006794086,50.119149317789756,49.85296861972628,49.615757467589994,49.40649745976816,49.22578529574821,49.071319261600124,48.94178059631323,48.83429990790083,48.7466233710762,48.6760802933874,48.62039994621645,48.57752130631121,48.54559034765123,48.523113310989665,48.508618539503715,48.50088959679442,48.49861298534104,48.50059775204606,48.505554044328235,48.51227595071794,48.51956841630822,48.52638739506379,48.531872617520555,48.535439440939925,48.5368573068499,48.53628252292455,48.534320120002256,48.53197281805684,48.530631490802314,48.53191945802899,48.537589305576944,48.54928609677826,48.56839995013289,48.59584123465019,48.63196065529838,48.676452085319575,48.728421794313576,48.786457608069604,48.84881596760472,48.913577183766705,48.97884563392743,49.04287790487366,49.1042191750314,49.161751282561795,49.2147502844525,49.26287511633057,49.30617065352845,49.34503191017261,49.38017640457162,49.4125954159455,49.44350631069618,49.474285525928536,49.50640355010133,49.541341558530895,49.58051908855542,49.62521588364136,49.67651227052441,49.73524240034927,49.80196123225454,49.87693362447195,49.96012715989647,50.05122142234094,50.14961681839993,50.25444696197417,50.36459829620787,50.47873023734507,50.59530362075027,50.71261762427142,50.82885012965427,50.942111765543466,51.050496693786386,51.15214026953954,51.24527516872458,51.32828541371234,51.39976124940272,51.45854823312729,51.50379366255762,51.53499121015638,51.552018293191026,51.55517292060402,51.54519990316612,51.523314268988415,51.491209556880605,51.45105934732179,51.405489663711215,51.35753430978588,51.31054202346764,51.268049375876075,51.23358887025738,51.21046320543303,51.20146901287428,51.208637198651125,51.23298633545086,51.27438211273827,51.331481863667065,51.40183706421581,51.48207445057536,51.56819305969263,51.655849631724124,51.740675684907025,51.81849343382335,51.88551372702481,51.9384056215118,51.974358649569574,51.99102942627694,51.986521991233076,51.95927769185084,51.90804238776903,51.83176106989815,51.729590226789,51.60084802703607,51.445121430330126,51.26232841871438,51.052983559626036,50.818454501440826,50.561493771772334,50.28680017657067,50.001929420208526,49.71813695697516,49.451401998491285,49.22268700835869,49.05741320082191,48.98259088668017,49.02233466574852,49.191754051373806,49.49275183797273,49.91329701470194,50.43085922197569,51.018591882440454,51.649783254992336,52.302292829179976,52.95835541062144,53.605857209965535,54.23644108883069,54.84479254474799,55.42907500503552,55.98669855860184,56.52004161678705,57.02808356846198
80.0,52.45216457251839,51.63045371340133,51.069711774864984,50.48875251459592,49.88989456852491,49.27868653154651,48.66139193045566,48.04752094671403,47.44941251723112,46.880473054913274,46.35681874491028,45.892105254379494,45.499098591544254,45.18383790526529,44.94755177956765,44.78390291814924,44.68239190957679,44.62901987488515,44.609481353989686,44.610374903284196,44.620527401582706,44.63134717780402,44.636767752185804,44.633039971234595,44.6182515904728,44.591982471092024,44.55486297564802,44.50826658694791,44.45402560130992,44.39420286505181,44.33096233182475,44.26642067582278,44.20262681382158,44.14147599324359,44.08474434251188,44.03404317209706,43.99087315610477,43.9565914167203,43.93245493692195,43.919563807533216,43.918855327682785,43.93099476782537,43.956297814253986,43.99458712038921,44.04510196903032,44.10640147974864,44.176361708405416,44.25220827859672,44.330635637281766,44.40795715631332,44.48027611395907,44.543651765494786,44.59423404583788,44.628364757211195,44.64264513816812,44.63397118618811,44.59955903216464,44.536965253575154,44.44411794015127,44.319357792228324,44.161514823329135,43.9699925011782,43.74490480051132,43.487233013688495,43.1990227269965,42.88365444664623,42.54612634874923,42.19341567122571,41.83480634413337,41.48210269092094,41.14960618754482,40.853524852481115,40.61070490659642,40.436536782293295,40.34242692364249,40.33352840669028,40.40761379181429,40.55559907198935,40.76349823948196,41.015025637520395,41.293976295872135,41.58587881946984,41.87880329974428,42.163512273366635,42.4332085716736,42.68309014086293,42.909883604835706,43.11140658085361,43.28622356170732,43.433393753347616,43.55231180408477,43.64263805417025,43.70430007927244,43.73756098297783,43.7431435036742,43.72240063230352,43.67751755468675,43.61172821230142,43.52950919580049,43.43670878244183,43.34053176737811,43.249308676852685,43.17196934483573,43.1172214728733,43.09249150123936,43.10286272578,43.1502538148412,43.23313703636611,43.346852049507625,43.48446109611614,43.63784348765766,43.79879282450222,43.95986083646994,44.11489980614035,44.259287426132914,44.389927644772385,44.50509032331632,44.60417583800367,44.68745489577608,44.75580821520414,44.81050779537968,44.853016840422704,44.88485242969081,44.90746999639492,44.92221957734196,44.930341171788456,44.93303779556351,44.93162738784114,44.92774852678287,44.923698958243364,44.92271505449278,44.92941309582748,44.94993305291179,44.99215664136837,45.0653480895659,45.179556073373675,45.344593575042175,45.568260792762906,45.855655794161834,46.206869522371875,46.61867908980514,47.08247233095559,47.58883924706281,48.12514638378079,48.680969083780155,49.245162125917226,49.809482962503935,50.36716371330683,50.91246622282406,51.44332405345228,51.95649646748521
100.0,43.29455825876708,44.4642165077676,43.9797433142251,43.48731597420516,42.996287486303586,42.51126973495377,42.04262559490238,41.59863582878679,41.18760351595091,40.81624714121355,40.48753962279218,40.202181652037524,39.957170732808635,39.7476814283729,39.56768809096727,39.410817719698,39.27171572092605,39.14573840674354,39.02992681356141,38.922206094679005,38.821708436254724,38.728067398546386,38.64124831197303,38.561205248913346,38.48750264692586,38.419428715255535,38.35568096372945,38.294887671813285,38.23545067441418,38.17624713202593,38.11650895004365,38.056405610900114,37.99677899313092,37.93942051420445,37.88660835095356,37.84110251739639,37.80561777492201,37.782723070096836,37.774448356340734,37.78225742193223,37.806847711370416,37.848192305299726,37.90542779515406,37.97688687942583,38.06003280812928,38.151526585664136,38.247297306379764,38.3427532947886,38.433015013439324,38.51323992273723,38.578887789778314,38.625998999759005,38.65135898210947,38.65263708203323,38.628426925243275,38.57828288441403,38.50270874508057,38.403183246364655,38.282174792641925,38.143185954792976,37.9907842303666,37.830577894383325,37.66909756772024,37.51351590819547,37.371168421226955,37.24893705755062,37.15252303223389,37.08582729991364,37.050546341156235,37.04613515855189,37.070116284694606,37.118646076196924,37.18715184238603,37.2708993453218,37.36537998505352,37.466507325577055,37.570664962095115,37.67467266738549,37.77573858268635,37.87144632322673,37.95978052961796,38.03919599840795,38.10868378598444,38.16781969087754,38.216759339658964,38.25617405393429,38.287129025531534,38.310915528455126,38.32886773056726,38.34219366735869,38.35184604573237,38.35845751147405,38.36234634245209,38.36359140542007,38.36216133424779,38.35807534799844,38.35156934299212,38.343238739406814,38.33412776528089,38.325735563786246,38.31992030469949,38.31868471517171,38.323863320004776,38.336744044535656,38.3577003352322,38.38591071148215,38.41924743966319,38.45436642989402,38.48699969089035,38.512382307936946,38.525748841569154,38.52280658535487,38.500139023140264,38.455499495349144,38.388002136244204,38.29820852730734,38.18814205698695,38.061229150043246,37.92218725336576,37.77684356922033,37.63187325465117,37.494431034215566,37.37167327819325,37.270173241805786,37.195323995108595,37.15079156790209,37.138236764578295,37.15729568098381,37.20599134486155,37.281333542796986,37.38010531675501,37.49955846592765,37.63782852287909,37.79425315797541,37.96900332274205,38.16307361373773,38.37734784062603,38.61264175147002,38.868858367504224,39.145267817607476,39.440349917156055,39.751936222459186,40.077851427047904,40.41545701861138,40.762613166291494,41.11707949656366,41.476588704613526,41.83994893441752,42.204199496653615,42.569720638368395,42.93368968761267
125.0,47.88873124371669,47.27366776565994,46.72884421249391,46.17848623635018,45.631685995854944,45.09050316561229,44.569618790889166,44.07811495755389,43.62728253358517,43.22561341482336,42.87819134449096,42.587204927194264,42.35031299140776,42.16334554589977,42.01971103580526,41.912880334543765,41.83617231751419,41.78394841446462,41.751274736727744,41.73420393806229,41.7294155628396,41.734211764298266,41.74623861990251,41.76347263374974,41.78400151845305,41.80605524751822,41.82784460782807,41.847667293277695,41.863847557547984,41.8749280237137,41.87971336796119,41.87747966803836,41.868039840771786,41.85186020622338,41.83004120113635,41.80426874621308,41.776663695814655,41.74958522340803,41.72540040832229,41.70623802190842,41.69379488330176,41.68916798224697,41.69278948009999,41.70440014273595,41.72312106860987,41.747534371705484,41.77582774962264,41.80590670163289,41.83553592327889,41.86242593904754,41.884323994406955,41.89904860742895,41.90452558150003,41.89878162033055,41.879956164427654,41.84630178425487,41.796224271940545,41.7283436313435,41.64160656679246,41.53541881186608,41.409825544498496,41.26567172962596,41.104773998605246,40.930021628902516,40.74540548181014,40.55595194270661,40.36751023554323,40.18644620458175,40.01922909650614,39.871989225538954,39.75013505285772,39.65805220194109,39.59895770217923,39.57485401696667,39.58654923096203,39.633678244550346,39.714688925401134,39.82681726773298,39.96609336331274,40.127447841648646,40.30493456576583,40.49208403618997,40.68230674182186,40.86930622273589,41.04742551955462,41.211892592813655,41.35896191631508,41.48594650412521,41.59116597014388,41.67384084115895,41.73394327630625,41.77204290754605,41.789149684676836,41.78658724949801,41.76589807339643,41.72880172661049,41.67719735132153,41.613214705806044,41.539285249952734,41.45821552883695,41.373216807333165,41.28786190060438,41.205934635179716,41.131169533298014,41.06689917435803,41.01567055215611,40.97891383180208,40.95674832402845,40.94799664332176,40.95040013597356,40.961021607167616,40.97671254557297,40.99460265405785,41.01246907292495,41.02901114360446,41.04392274385891,41.05786600118225,41.07225770094428,41.089017704862705,41.11019221996209,41.1376237021294,41.17258338278404,41.21553279989933,41.265936418959505,41.32223190843046,41.38190422074416,41.44165628861192,41.49769817538876,41.546008326637924,41.58274075021764,41.60448775826345,41.608770256701774,41.594352575307596,41.56184264535768,41.51430062991035,41.457838706516064,41.402846305967216,41.36371539351209,41.36051779793213,41.41520937789597,41.55264446651266,41.790528367654964,42.14125258562714,42.60068951875417,43.1567020782833,43.78575506539262,44.46261363248542,45.16459965582675,45.86921298358995,46.565490379445706,47.240183557165096
160.0,47.176732376334144,46.37135162083354,45.614288817244415,44.82774474981085,44.023189134538896,43.22028606517528,42.442019562713384,41.73035161630226,41.11063669806629,40.61997408215547,40.26345857478667,40.03935909361414,39.92020828604297,39.87522529438245,39.87081818663257,39.879785517769726,39.88258727603967,39.866635273186986,39.826101697821514,39.75958499382611,39.66953575657912,39.56088520667743,39.44011937511327,39.314590640847726,39.19125460369485,39.076212297176035,38.9736388027566,38.88569810873976,38.81236585668819,38.751902563053704,38.70154795139028,38.65811181240852,38.618776815805774,38.58121270328628,38.54395166667488,38.505975260448785,38.46675954924986,38.42575237037849,38.38247961847977,38.336310180926844,38.28683322453315,38.23394116340313,38.178302219098505,38.12146434621277,38.06607730657713,38.01569736225264,37.97454929608501,37.946938557430926,37.936660503036805,37.94628921074065,37.97667528136639,38.02660990979031,38.09284814517668,38.170383236226286,38.25297785068338,38.333779008829865,38.405968071032326,38.463328459607055,38.500720837165915,38.51444130764854,38.50246324854982,38.464582898828546,38.40244852425041,38.319482027309576,38.220652683469474,38.11211792406723,38.00069850842358,37.89326483989642,37.796073983482046,37.714187101627154,37.65107513727139,37.60846994542809,37.586488623707154,37.58394970459328,37.59880385746477,37.62855917560409,37.670645914426274,37.72267139167361,37.78256796269776,37.848642900140796,37.919544178526905,37.99417008704171,38.07153471194827,38.1506330808766,38.230328675232634,38.30930772334015,38.38611413854032,38.45927422541931,38.52747456801747,38.58976420977263,38.64571202378295,38.69548196593136,38.73978950699549,38.7797324270231,38.8165490009612,38.85132501033666,38.88478676953315,38.91716929601722,38.94829400242883,38.977737007357156,39.00515395005632,39.03053974429595,39.0544763111194,39.07813381780362,39.103165999893925,39.13133446864096,39.16413684850614,39.20234485023251,39.24580005498085,39.29333407657014,39.34308618493982,39.392934343945555,39.44119028782914,39.48718014131111,39.531839575705774,39.57794932457132,39.63016057615477,39.69449667478556,39.77752169926731,39.88507713319762,40.0209356796131,40.18564532091293,40.375890693428296,40.58467352656311,40.802055663664305,41.01646521721964,41.21592211724581,41.38915419752594,41.52640555657111,41.61968799810118,41.66334219959828,41.65347152756482,41.58896800435627,41.47025715717536,41.30164372746978,41.08945025728097,40.84670194810543,40.59066846413466,40.3503396742968,40.16145932785476,40.07260060318289,40.129567729381435,40.3715520199205,40.80750567530737,41.42035190602202,42.16628519407833,42.99636482130942,43.86452232473466,44.73596339990293,45.58662638661296,46.403985196925944
200.0,41.73934381378291,43.00046618611578,42.18194557136705,41.31887115108705,40.42538129019906,39.51818244390165,38.63702489559807,37.82873842563746,37.15524187969966,36.66410233305768,36.38410013574307,36.294929949956696,36.35604963313794,36.5041968710457,36.69154862111253,36.87579675440898,37.03497789477507,37.15391713828123,37.2285675291445,37.258371371436205,37.24759166545406,37.20229546602111,37.130433806446156,37.04077680257333,36.94231470793177,36.84368905998579,36.75236617878169,36.674256735943075,36.61321745772712,36.57110756179025,36.54791678922252,36.542248774464085,36.551777078095654,36.57374091124085,36.60530131279359,36.64379524599934,36.68691173339157,36.7327911882843,36.78014109051683,36.828291728747104,36.87725640641207,36.92768524739144,36.980762850646016,37.03796468510946,37.10076556578262,37.170273952218004,37.24692247250794,37.33022378987946,37.41866999753176,37.509774080590795,37.600210486628356,37.68604787487237,37.762978375356376,37.82656212277956,37.87242829603264,37.89647570970017,37.8950556320309,37.86518594941329,37.804771896048564,37.712860435516944,37.589898031620365,37.4379642048931,37.26094495192968,37.06457047377689,36.85624107841975,36.64460358385612,36.43880073616613,36.24751213211123,36.0778963949169,35.93470725031522,35.819841036107526,35.732411511324905,35.66934574059456,35.62625843389253,35.598371498345415,35.581259070862295,35.571324628794166,35.566017941613026,35.56385700735003,35.56433123466105,35.56774556202446,35.57502538018552,35.58748606294217,35.60654934727292,35.633411301335336,35.66867823184158,35.712036169648876,35.76200591973704,35.81585405827578,35.869676852809256,35.91865265534763,35.95739940183738,35.98039518981464,35.98238977510928,35.95881563242552,35.90617305771012,35.822450916082495,35.70759554620995,35.56407660952598,35.397511132594104,35.21727353941599,35.036836245454865,34.87349435346721,34.74699437018876,34.676797955193884,34.67828159596277,34.75902431910401,34.91678082273803,35.14016659215707,35.41170345398246,35.711754380851936,36.02189926091868,36.32693087019164,36.61557076589833,36.880234535695486,37.11639762277158,37.32175840382804,37.49554825230486,37.63789074946901,37.74944523313606,37.831102161447554,37.88393823687356,37.90915587218994,37.9081868263732,37.882754442428855,37.83495103237221,37.76737506887563,37.68307114404222,37.58575461688545,37.47957661368299,37.36939147399858,37.26036507704589,37.158069989349926,37.068107971508795,36.99576320529462,36.94608677859456,36.92317273625847,36.93107949603542,36.97336585753429,37.053954230563335,37.17801043435757,37.34984845535185,37.576619590825125,37.860244753439865,38.20559507617542,38.60736628966528,39.06288390947435,39.55949228280845,40.087663364795745,40.633384195777545,41.18692318424944
250.0,41.659657145478576,40.44555745004529,39.614952093168945,38.758050233328,37.89835141662227,37.06982740318124,36.31106227517093,35.668529454649274,35.16510519690339,34.80853688241407,34.57335399839037,34.42310436651725,34.316635050648046,34.22228117659985,34.11990869630342,34.00216877450732,33.87014625273188,33.732581930012856,33.59953509103,33.48250955575353,33.388979174244646,33.32357187326734,33.285938298688436,33.27275547708083,33.278565477768055,33.29717957514007,33.32319632944104,33.352117193785325,33.381349984145984,33.40958187235337,33.437156943446766,33.465208709577375,33.49552446734794,33.529681848813865,33.568784808566356,33.61301968592131,33.661852895639,33.71431625150712,33.769735590644736,33.828323212587165,33.89172023512853,33.963026077441576,34.04643575882476,34.14633724494607,34.26624326429309,34.40773228300759,34.56986936883326,34.749189340646744,34.94026549546169,35.136598188815306,35.331453898215905,35.518496283084374,35.69199304814529,35.84675438267533,35.977847340054325,36.08029420247731,36.14886366726408,36.17803899454947,36.16216715016151,36.09576375183349,35.9739141112581,35.79271395206814,35.54974756729037,35.24456699270046,34.87921685456125,34.45886030556576,33.99246902424655,33.49364011805471,32.981317253639936,32.48006965327333,32.01933799740284,31.630709222015124,31.342959706142373,31.175632099846577,31.133789821249533,31.20675463301815,31.371686526741488,31.60003658944799,31.863806200331965,32.139698030606574,32.410855235999264,32.66691454469685,32.90309039719146,33.118891692049466,33.316701971254005,33.50040185541079,33.674098680513325,33.84107311742066,34.003005853135654,34.159555996947724,34.30824445006703,34.444609506681864,34.562512086091594,34.65452805169508,34.712393631760875,34.727497048411095,34.69148412321094,34.59702162461431,34.43886532797573,34.21533266976807,33.93039677716503,33.59642144107551,33.23730140883312,32.89066050796963,32.60631575440278,32.43724052957503,32.422673445756374,32.571139678217634,32.85618847447787,33.22835845498373,33.63377267659391,34.02749380626008,34.378553683669615,34.669153948416415,34.89186211941777,35.04655122747788,35.137977758187866,35.173914421372615,35.16375770130539,35.11755175209397,35.045206207432265,34.956189663029306,34.85922071601669,34.76244483874944,34.673273716390234,34.598457995573014,34.54360333019245,34.51271775575284,34.50763090751933,34.527537845773,34.569163252703625,34.627062514663336,34.69453551070152,34.764592645637656,34.830805089933804,34.88838162822698,34.935343256468826,34.97265108071301,35.00846748444986,35.05381448569414,35.13391250324283,35.27120519526953,35.504675079648955,35.8524475613325,36.3373744123425,36.94570802402262,37.65934165580194,38.442575750278266,39.25811060994298,40.0810272451331,40.88508003311431
315.0,38.439371447133176,37.96453369241573,37.18293306513564,36.38053389842097,35.5810085658575,34.815111871242514,34.114797948684284,33.519409246580246,33.043071967560174,32.69121855461528,32.44209929089658,32.26563701046514,32.13294574150456,32.018343287880725,31.912797687157045,31.812029497373455,31.724234313755492,31.6576799283578,31.622418474644217,31.623199175709495,31.65946342011978,31.72489403633361,31.80920094963117,31.90073700584211,31.98851467152207,32.06360574664524,32.11997429253186,32.154261415677794,32.165952033196476,32.15666867147735,32.130150449643345,32.09150853384405,32.04692809024127,32.00275903199837,31.96486069115047,31.937663269509343,31.923709304315118,31.923394809627673,31.93545724338334,31.95770697925319,31.98820234765636,32.02617198679383,32.0727927140602,32.13127436972553,32.20649269607736,32.30392606346799,32.4283446096501,32.582381910905916,32.76552031509526,32.97370139372496,33.199630317235936,33.43365296430309,33.66479818779064,33.88178872106076,34.07378229073718,34.23082506448739,34.34408982445048,34.405963696639155,34.410096619665104,34.35147294988865,34.22656906996461,34.03364283129871,33.77323004902331,33.448874237071806,33.06814669510247,32.64394355838369,32.19576371830856,31.75046914207327,31.34133159596077,31.004100639028735,30.769716566746332,30.655615522766727,30.660116807917316,30.763463921399676,30.934865592934532,31.14127801861487,31.353979567498556,31.55172499134203,31.721248044221802,31.856434401234132,31.957010618346054,32.02718105908838,32.07422515044854,32.10704484838009,32.13459842957451,32.16437806243283,32.201143913249865,32.246232731981756,32.29759320678798,32.3505129544195,32.398753461492234,32.43575372227245,32.45560862209545,32.45368093175936,32.42687074123151,32.373629107729364,32.2938789627063,32.188975447544614,32.061802538927736,31.91704262752839,31.761539024790583,31.604573456378485,31.45775791663684,31.33423212090471,31.24693774774412,31.206179757497733,31.217128184165077,31.278266759434302,31.381581676766036,31.51441776664598,31.662362900896856,31.812002339001033,31.953001704196517,32.079070465856105,32.18813600986713,32.28170321317032,32.363856085555504,32.439879741446674,32.5149021484112,32.59262890563923,32.674534874359956,32.759576674496984,32.844506533556796,32.924610320792,32.99471810005785,33.05017155132409,33.087808718142526,33.10655594862395,33.10804711507418,33.09664581906454,33.07932020902944,33.0648537205822,33.062348314357905,33.07970085565303,33.12136645505871,33.18739461384026,33.27379340958627,33.372209458665886,33.47671882416287,33.57878618746796,33.683740987582645,33.79253785323131,33.93080704813899,34.111231280055605,34.37110401718089,34.72080566720964,35.17712175025451,35.72990465452405,36.35719951529858,37.03813064881718,37.73843397249682
400.0,35.522585058636565,37.65264519231357,36.63972713063055,35.57033933472853,34.47327048190439,33.406838276357725,32.44433865370432,31.68469332953392,31.181906523255698,30.931965427190057,30.870570644989378,30.901221448006932,30.956067113212082,30.981474344243058,30.964127502095444,30.90089826683036,30.807825195089407,30.70327341437414,30.606940410709434,30.53320749461686,30.487292635214548,30.46616905187431,30.45933896981536,30.453283494507808,30.434851252646595,30.393554740642625,30.323926031097642,30.22538903294384,30.103444872309613,29.968692413723797,29.836509354108742,29.724590008785977,29.649745311065104,29.623546229174007,29.648653816214367,29.71750024541597,29.81410184252949,29.91824068010702,30.010410703926294,30.07580990305991,30.107188477911826,30.10613258284988,30.083478104684794,30.058119614889534,30.054290191274198,30.09654481428135,30.20364315663844,30.38316166580849,30.629568377356836,30.92656443919723,31.2520657770671,31.583345580056637,31.900279449348766,32.186646656565166,32.42986853777265,32.62016493556193,32.749606768724476,32.81147415301759,32.79995748356818,32.71027837759241,32.539137910429034,32.28550983132332,31.95176311622863,31.545094663832096,31.0791549956256,30.57551636193744,30.064003107412425,29.580585466752765,29.161503742009046,28.83430715194121,28.60963377477279,28.478812523615638,28.41924067607746,28.404135559159485,28.41142735950622,28.428818498091445,28.454842971285398,28.4970387051779,28.568209104724758,28.681661710493387,28.84642994819948,29.063881378615935,29.326723906225194,29.62056606570062,29.926987339447155,30.226825829287645,30.50268580887826,30.740428948622874,30.929791253403025,31.064507300877157,31.142159992935127,31.163929801376856,31.134236251082346,31.0602361864947,30.951119187362934,30.81718183762844,30.668812545628473,30.51561544912972,30.36602202023564,30.227568422979765,30.107792761052337,30.015256441222505,29.95999210246066,29.952608715144805,30.0019145575926,30.111631085326863,30.27784540443285,30.488448017071356,30.725279088080608,30.967689524007223,31.196400708893005,31.3961495602088,31.557169748575582,31.67530337226859,31.75146008535197,31.790373174223156,31.7990448946229,31.7849743961858,31.75433330423617,31.710713913095205,31.6542791548942,31.582188148114646,31.489267950173563,31.369715999643233,31.218367753643275,31.032327890435347,30.812244869602164,30.5633883144254,30.297290855342407,30.032063310635166,29.793279772131683,29.61111505993233,29.515357400488323,29.527328002528137,29.65041829976332,29.8690929938104,30.150886449305162,30.456212881034787,30.75072529101046,31.00144672860351,31.20088610961227,31.33421979830805,31.432446696864137,31.50338468021236,31.617206436462475,31.802048384718642,32.124921443230164,32.59899473448875,33.21023938447991,33.93914588521234,34.719583347472195
500.0,31.65585546964556,32.0771267996844,31.125431001594826,30.15315073729482,29.192468906847232,28.323368039523793,27.5840273736625,27.047432038421636,26.699150439420162,26.501762578564506,26.390321144480456,26.287695880351563,26.163750426510084,25.98185083638285,25.758948953956878,25.504627605834067,25.262958941250492,25.06759130895039,24.954449762131738,24.93505657275027,24.999913790223488,25.120423881332435,25.26049131591598,25.386530764206576,25.473099109864556,25.503925781311008,25.47235747844291,25.379054853640348,25.232719956362757,25.04853285692823,24.8490547871836,24.662023215122648,24.51756677360111,24.44158722406581,24.448628696518423,24.536509502052514,24.686685451304303,24.86989026506584,25.054286197891646,25.212255730313295,25.32481972681996,25.38369989462868,25.392540325974572,25.36745705691583,25.33695123890251,25.33935248714323,25.41618560274657,25.601023727049622,25.9077940182757,26.325400185575162,26.822187247550858,27.356958722774202,27.889344817828523,28.385785744316152,28.82098961359508,29.17693170789071,29.441050183988622,29.604548898233283,29.661132376947513,29.606237672309877,29.436688031318035,29.150791703352795,28.748915624841523,28.23466500960682,27.616883635307587,26.9127541111714,26.151813001225065,25.379914443015487,24.659635456318696,24.061573878134062,23.643594652657704,23.42673312694496,23.386937270598594,23.470694748512994,23.620501676671935,23.792678610425693,23.96285481771883,24.12373927062484,24.27996902532204,24.44253069113494,24.623464723440733,24.83147462176153,25.068953113679115,25.331118869327724,25.607125179565976,25.88256383232654,26.14225800590472,26.372661631754823,26.56343379732212,26.708322209364642,26.805460086341043,26.85728574084807,26.87010032164673,26.853238670298843,26.81780851062317,26.77502312023237,26.734438163104382,26.70248955619252,26.68192268386166,26.67225079914703,26.671190064228835,26.67640702210308,26.68703288961199,26.70429378116448,26.731198175460037,26.771214343696364,26.82660207426087,26.896817904472318,26.977878778857978,27.062691263346423,27.142485127762754,27.208547659363518,27.253996739116673,27.27493035943067,27.271032139164497,27.245421547572,27.203920576505695,27.153854031725004,27.10243120584021,27.055285215585076,27.01510020142889,26.98117780475581,26.949465596948123,26.913563954381857,26.865980060197586,26.79962947578368,26.709622937715565,26.594614722236756,26.458997009853633,26.313992337633493,26.178955157318285,26.080224320212725,26.04638990976106,26.101430822899655,26.253995012217967,26.493549248064934,26.792457213917544,27.110540571022092,27.414888001772812,27.66697564437438,27.860255310822808,27.971877358807625,28.034640545719817,28.04789778548848,28.087825849929086,28.181875913848017,28.41353667848214,28.808389005605196,29.363419933867142,30.0662377587425,30.84073796975279
