Frequency (Hz),0.000178132,0.000120151,0.000405243,0.000358915,0.000318817,0.000283153,0.000245202,0.000207705,0.000172081,0.000137223,0.000105627,7.63e-05,5.1e-05,2.93e-05,1.18e-05,-1.55e-06,-1.08e-05,-1.62e-05,-1.81e-05,-1.67e-05,-1.29e-05,-6.84e-06,7.11e-07,9.46e-06,1.88e-05,2.85e-05,3.81e-05,4.75e-05,5.64e-05,6.5e-05,7.29e-05,8.03e-05,8.73e-05,9.37e-05,9.97e-05,0.000105309,0.000110482,0.00011524,0.000119536,0.000123346,0.000126609,0.000129298,0.000131364,0.000132807,0.000133622,0.000133853,0.000133551,0.000132807.1,0.000131718,0.000130408,0.00012899,0.000127589,0.000126307,0.000125237,0.000124441,0.000123963,0.000123813,0.000123985,0.000124448,0.000125161,0.000126075,0.000127147,0.000128337,0.000129625,0.000131007,0.0001325,0.000134142,0.000135987,0.000138103,0.000140562,0.000143437,0.000146791,0.000150671,0.000155105,0.000160098,0.00016563,0.000171661,0.000178132.1,0.000184977,0.000192127,0.000199523,0.000207121,0.000214908,0.000222901,0.000231158,0.000239772,0.000248876,0.000258627,0.000269208,0.000280805,0.000293598,0.000307743,0.00032336,0.000340508,0.00035919,0.000379324,0.000400757,0.000423247,0.000446486,0.000470088,0.000493628,0.000516629,0.000538616,0.000559103,0.00057765,0.000593847,0.000607378,0.00061798,0.000625526,0.000629954,0.000631356,0.000629882,0.000625838,0.000619558,0.000611519,0.000602176,0.000592112,0.000581819,0.000571902,0.000562794,0.000555044,0.000548941,0.000544907,0.000543019,0.000543529,0.000546257,0.000551271,0.000558127,0.000566717,0.000576368,0.000586821,0.000597251,0.000607287,0.000616065,0.000623135,0.000627743,0.000629378,0.000627563,0.000621724,0.000611805,0.000597184,0.000578263,0.000554501,0.000526526,0.000494328,0.000457944,0.000419111,0.000375307,0.000332701,0.000282421,0.00023939,0.000185662
1.0,25.919847217280466,30.009016198345492,29.760830590543762,29.625485047648752,29.582769871239943,29.62030359394152,29.77109706429385,29.998147617713883,30.2860015279606,30.63645657359878,31.00535759484483,31.40362850703641,31.794231448360417,32.18455658661157,32.553080304918424,32.90340380907,33.2261413325496,33.52332105917054,33.79282104999259,34.036657028491085,34.25642000874333,34.45464911210888,34.63436648943319,34.79838627804446,34.94965510985922,35.090608557142204,35.223150039537586,35.348713205372334,35.467749295135576,35.580486327064726,35.6861150873383,35.78397241455248,35.87260359097672,35.95106609418994,36.01796705355409,36.072668375113956,36.114349168745655,36.14300660861947,36.158573560444204,36.161695976108035,36.15291255435836,36.13324229130163,36.10342576902581,36.0643804440179,36.01652676217175,35.96018199564524,35.89500860160203,35.820422622952826,35.735188211787765,35.63787512704084,35.52658392224979,35.399431066693964,35.2543503011068,35.08954830827779,34.90333115378935,34.69446568160815,34.46200474109256,34.20554032426744,33.925000462808775,33.62082085443847,33.293688518683865,32.94467094402443,32.57493588220906,32.18583973331176,31.77869095324249,31.35480962591403,30.91540332147484,30.461680845033943,29.99487448467581,29.516533913204107,29.028737765309852,28.5346840637963,28.039192824071275,27.549584860699085,27.076395964627025,26.63413421383578,26.24136362622513,25.919847217280466,25.69204971317122,25.577224050947365,25.58685566194729,25.72154748690469,25.970702449056947,26.315397351562066,26.732706284947916,27.199878534535795,27.696913503471755,28.2077735001958,28.72028096461257,29.225662047572236,29.717715967162373,30.19224578038678,30.64642165256138,31.078512008621736,31.48749846078453,31.87305654115635,32.23530092160236,32.57488835412986,32.89279162987282,33.190416034969424,33.46934997700948,33.73146073235851,33.97859329958027,34.2126576820459,34.43528068249246,34.64792466480637,34.851539223421206,35.04675760615922,35.233596420179694,35.41175117968813,35.58035626819803,35.7383726475392,35.8843750510352,36.01700087608319,36.13470136122507,36.23622894273736,36.320307001146105,36.3861473296923,36.43300855820482,36.46075880398169,36.469299027556595,36.459192843003535,36.43093914536002,36.38567625365611,36.32430847828459,36.24827378230675,36.15857051611715,36.056546455783646,35.94294442711299,35.818631365136945,35.683839668072785,35.53872721901572,35.38296061466318,35.216070440886625,35.03727862218251,34.84594040856233,34.64091739862914,34.422224978627185,34.188067785290315,33.94040322961587,33.67575956171215,33.39987364567448,33.10575829878667,32.80523716441812,32.48580998207142,32.16702347797278,31.83139247044171,31.503174062970004,31.169604095052662,30.844301815836552,30.542742621636418,30.259094723750625
1.25,29.281768888727832,32.72925594314188,33.27551990259891,33.137292422854934,33.05232243194821,32.999576379492915,33.0194894497128,33.07705265852925,33.16818166080878,33.306891928773446,33.45317080557396,33.63502350010391,33.8100168803938,33.999753854841984,34.17296893662374,34.34157089409227,34.48672332117902,34.6137509698615,34.71335577028884,34.7879579909137,34.83459876043498,34.85528918499476,34.850967906727234,34.824405376437284,34.7786612447823,34.71732494455166,34.64407803638864,34.56256972684851,34.47570521109948,34.38610224624458,34.29486113659064,34.20285428124202,34.109214328162246,34.01329696201134,33.913126874639005,33.807656259855506,33.69524268068262,33.57583488640505,33.449444764535,33.31801701263657,33.18381679156861,33.05084159297205,32.923053294458825,32.805277085088576,32.70134404203796,32.61465489122688,32.546586053165484,32.497176184358054,32.46421678693671,32.44434253338887,32.43281385236043,32.42474379594955,32.415136247637875,32.39980316229379,32.37528011287339,32.33926252086747,32.29033304566869,32.22800994099073,32.15238519424333,32.063974475380085,31.96339558514802,31.85120959592443,31.72776369386536,31.593154991132117,31.44730916493541,31.290091657994612,31.121582444993447,30.942278659436724,30.7534264435221,30.557198178087535,30.35690159896539,30.156975115452248,29.962889867371587,29.78076172608709,29.616822979214326,29.47662851101019,29.36429711525755,29.281768888727832,29.228465705708906,29.201279549847573,29.19508592935022,29.20348736552181,29.219780190652187,29.237787367299383,29.25261625108511,29.261079312890757,29.261974634722012,29.25601440381636,29.245649024145727,29.234564463354506,29.22714434738249,29.227702598591236,29.2398700737842,29.266005573863513,29.307009270029422,29.362392038419433,29.43075318904739,29.51044257534114,29.60028809253671,29.700279989694913,29.811887509153937,29.938233547818456,30.083590378443567,30.25289951798189,30.450509781612972,30.67948744094562,30.940340151186355,31.231066560296675,31.546703232887516,31.880507035759614,32.22416429804375,32.56942145939499,32.908121506093735,33.23357082319064,33.539996445788574,33.82357542022745,34.08144129142561,34.312608374024975,34.51670426550034,34.69497871980455,34.84882295692248,34.98093260140065,35.0936134404,35.19009909199934,35.272683646059065,35.34416867965767,35.405976615249905,35.459669945637636,35.50531726503985,35.54291275308119,35.57129163819707,35.589176046601224,35.59478496733797,35.58632141006469,35.562062020062314,35.520624807833315,35.46057710438626,35.38196261958115,35.283097363850985,35.16667425521578,35.02933663673038,34.87805310334062,34.70573951529107,34.525451654585495,34.32478205359177,34.12332531318304,33.905301599980994,33.69154087476076,33.4746535558677,33.25930344144995,33.06817759011271,32.88811712398361
1.6,28.769689300891255,28.05363923108945,29.943889155560047,29.716812590786624,29.555695958162183,29.442755974278793,29.423420470005265,29.45709038634995,29.54065093202315,29.677752657913757,29.82714222634631,30.00822399735413,30.177481413371705,30.351779704135442,30.499927158709493,30.632091595105457,30.730149207617842,30.799052717913984,30.83005515604419,30.82530642141554,30.78166916763838,30.70026637642283,30.58082843217428,30.424319749780505,30.231514114436084,30.003314577540493,29.740260123866985,29.442773135098058,29.11020090016828,28.74185595749907,28.335242422926452,27.8880325954187,27.395663565257642,26.854055623026486,26.256948818467755,25.59917956376043,24.874313313379407,24.078872613543055,23.21156942719769,22.280716075736194,21.308976181241984,20.348969530947365,19.494829766535727,18.885287251967767,18.658397491360603,18.868813765167772,19.444935869781588,20.2445963421197,21.1368691371864,22.035230300663947,22.894083906863894,23.692670759025013,24.424459517420566,25.08897689857171,25.68891609328755,26.227525610546,26.70834434319498,27.134394624304043,27.508538100321424,27.833201361827467,28.110822250638513,28.343726868007664,28.53449330986721,28.685889504460953,28.80109638437174,28.88365737234828,28.937547880259423,28.96706933419796,28.97677360462266,28.9712655908817,28.954993464651878,28.931983944892885,28.90557681115422,28.878208322947852,28.85123222843162,28.82488139828196,28.798293089885174,28.769689300891255,28.73657638390692,28.696050872610734,28.64504607303807,28.580627629497094,28.500183854685993,28.401629882185105,28.283506403918956,28.145082434339006,27.98636154846857,27.808078153753616,27.611604528043685,27.3988297345992,27.171963670315925,26.933289735087488,26.68493244585923,26.42855448719555,26.16526092646836,25.895427555087668,25.6189683361314,25.335440656111285,25.044817737271504,24.747864525711428,24.44733628659428,24.148369275370023,23.859719955251162,23.593454010627937,23.365191015642264,23.19175922295765,23.08921608367328,23.068511346567515,23.13323484110233,23.277611613141012,23.48825602072104,23.74671745614738,24.033280332329806,24.32983504127314,24.621440652273083,24.897459390119202,25.150814162685904,25.378570718422054,25.580095081810565,25.758069461862885,25.915948297107168,26.059651874092967,26.194226973635246,26.326234086683762,26.45966408498917,26.599105084888777,26.74542517043954,26.89965650817753,27.05924592286657,27.22197702762984,27.38346424745657,27.539885416576265,27.68713175498515,27.82145997163375,27.940199927330355,28.040870772932198,28.121893326399192,28.183195343102856,28.222528609603522,28.24413476575668,28.24226295430543,28.228507990906152,28.190424705119476,28.150287416772844,28.08734166912547,28.034789989227974,27.968230441487506,27.921566377307986,27.885657736646287,27.866466471316755,27.90031536876451,27.955860846321553
2.0,27.999242552642265,40.15526846526336,41.45730198866214,40.866317934592175,40.326254012241606,39.84101057224614,39.497523921764895,39.27095956032156,39.18062924190575,39.229779062038105,39.3606883284982,39.577036143766875,39.8094845691667,40.05906129949126,40.280724544963164,40.475078099951716,40.62117492289306,40.719408097473405,40.76297347604057,40.75212158677147,40.68621611070844,40.56533072111853,40.39010994445765,40.159891163770595,39.87364542149842,39.52883827691183,39.12074147993815,38.643349664200024,38.086384542890826,37.43802255829246,36.67950474366161,35.78844597808579,34.73039201367143,33.45990593165073,31.90553106350937,29.961563994836155,27.462542402247728,24.24709498180666,21.07400526954988,21.80342732006573,25.29859189604311,28.37198778123453,30.757854406407464,32.641597785855716,34.1707686106773,35.43943835669454,36.50948168198346,37.42203292546081,38.20617331223135,38.88242690324943,39.46610624951795,39.96839359384105,40.39785113340852,40.76081765598541,41.06212689002585,41.30531952572216,41.492954927188,41.62674953262318,41.70769049277945,41.73612042038704,41.711743955540655,41.63367600680809,41.500371352287544,41.30964843058831,41.05856157795782,40.743362190383635,40.359313300083315,39.90054034050783,39.359709780369464,38.727689947735925,37.992881159084234,37.14048053365999,36.15113015550734,34.999306958563096,33.65102580050055,32.06229547467859,30.183798854569957,27.999242552642265,25.70912678355862,24.235069985758777,24.825100031398986,26.816154111640817,28.957154141857092,30.839886147599742,32.436749114782764,33.79557515535244,34.96550408464638,35.98484189448415,36.88139027637518,37.67487619871868,38.37905794874965,39.0034378051637,39.55448915413201,40.03660420712996,40.45275294023124,40.80500524094653,41.094879973412276,41.323610804546796,41.4923404980782,41.602212465275734,41.65450288281352,41.65058702070449,41.59204801418441,41.480518053639024,41.31777164590652,41.10540699709932,40.844926950516836,40.537202000202576,40.18254767508559,39.77994076261067,39.32714221561004,38.81964852139133,38.250936159835476,37.611047391240696,36.886964819904854,36.060491863035644,35.10848018292026,33.99929941814699,32.69280817239975,31.136645708496467,29.27756365865899,27.114208184949597,24.956945547588944,23.963827690752257,25.11472582610446,27.303671208718818,29.44357918142805,31.271789761451544,32.79460721018198,34.0669983284177,35.136966644515454,36.04318005579061,36.814137674098156,37.471206688106584,38.030889997154944,38.50532635464467,38.90387457271279,39.234779505106985,39.50198599832197,39.71429234651548,39.870139664686135,39.98341063303276,40.04601480384266,40.081120279058446,40.07373136919077,40.05752893767298,40.01476865381947,39.981341911920765,39.952454232191286,39.94028919898931,39.97861683700675,40.044606021221284
2.5,33.09022388240752,37.110584790479535,39.48117312681078,38.863164415720824,38.256047369364055,37.65108132210091,37.12636777397605,36.65968128358133,36.28622352037309,36.02597981074081,35.84577077294833,35.76364856137458,35.71415661616841,35.69802639744863,35.65920923848481,35.59070341367971,35.46004098793556,35.25960548074248,34.975412961043844,34.60179929809528,34.13575561540593,33.57557405133456,32.92561078448389,32.19168925651424,31.387080997033102,30.532047496510554,29.656285982602,28.805348035975644,28.035191854133913,27.41814216998982,27.019453411327326,26.888231241379856,27.028949710818612,27.406233591866723,27.9562846900019,28.60911802500659,29.304590991931178,29.99505789493268,30.648529819691767,31.242417431846235,31.764276104821285,32.206364310616195,32.566798120661204,32.846065001057774,33.04830101241723,33.17914153522348,33.246723189562445,33.26020295049825,33.23020594205717,33.16754821718882,33.08300313178353,32.986184558180355,32.88501090870183,32.78527765934463,32.69056765716154,32.60291037175562,32.52326893190233,32.452699936198265,32.392595061085665,32.34527109487681,32.31328231117705,32.29908981298873,32.30383236947263,32.32689810778078,32.36537823629402,32.41460293368802,32.46883265426055,32.52256421274979,32.571625480795525,32.61415354248441,32.65103138363722,32.68575738824828,32.723692500873376,32.7706614204222,32.831260114593405,32.90710635758203,32.99572196739112,33.09022388240752,33.18010446358632,33.25260619582793,33.294484425611756,33.29356047900031,33.24012497241269,33.128024898442725,32.95580988122453,32.72793171399136,32.456236506344396,32.16133049120035,31.873104564236687,31.628814426674914,31.467070491028373,31.41796187214439,31.49288714186278,31.680526763817195,31.951405713189235,32.26839159180002,32.59624026464192,32.90757882482049,33.18433672873749,33.41734040446009,33.604485502798056,33.74925508723536,33.858879735928475,33.94289328526794,34.011347211315154,34.07315794534405,34.134562851570905,34.1978590012434,34.26119733240784,34.318568800351755,34.36126116916476,34.37847798184086,34.35931676751182,34.29272905830522,34.1691566662667,33.97942025796161,33.71614901751012,33.371831060354914,32.94053148095253,32.41538741008323,31.791256644152813,31.06231190814839,30.227227620904387,29.290136124877403,28.274526488985416,27.23960295116943,26.31239105665629,25.699304430950868,25.609815254611995,26.096094166117897,26.995969307068293,28.084270015573768,29.195974300318483,30.2438466550176,31.193770451547348,32.03320115359411,32.76568894764992,33.39550440666531,33.931289403158914,34.38300933746692,34.75582907166945,35.06683437942061,35.314014543705014,35.52499589495647,35.68884235889482,35.843621450305996,35.97302058022695,36.11432104630731,36.26205677679388,36.42412234035988,36.63183692994688,36.85621189619128
3.15,31.88258920401626,29.680214800273916,37.08960386310683,36.36096538566254,35.578518757702646,34.693457249945816,33.783173731794875,32.792944167788804,31.76958270371681,30.766182142791166,29.80860610752186,29.044036308269018,28.462653952948717,28.160950252633686,28.021382265053823,28.010571963540755,28.000142362698732,27.941564728141685,27.773136230047864,27.469415851894375,27.009353425789364,26.38098032642838,25.580132247670825,24.608529478958214,23.484421290382954,22.25379182190489,21.01342176622761,19.929265080426873,19.206636711746125,18.970450737598817,19.177765531947653,19.65839323457066,20.26846611936834,20.91525478833522,21.571644456508476,22.222772945218875,22.86791103299866,23.494448848603806,24.090381760587526,24.637370480427677,25.121725381486183,25.53208095037652,25.864541729943433,26.121156481203283,26.31183932829296,26.45372812607644,26.57118192251533,26.69402234554347,26.853648691082025,27.077495581349382,27.382354162266104,27.770737123905334,28.231037074019664,28.74247344369536,29.28087056835359,29.82380985040276,30.352935689752645,30.854742167066426,31.319780035828018,31.741807789989597,32.116679999777816,32.44169480465233,32.71500584880509,32.93548921016927,33.10258313231789,33.21652353598075,33.27838535933081,33.2904512643494,33.25627688890029,33.18094860911942,33.070906212692506,32.93376918769966,32.77756059809118,32.609814358937136,32.43616163015564,32.259085165252245,32.07675071311656,31.88258920401626,31.665404853303023,31.41019938957573,31.09911805205649,30.712475077468394,30.229405795282208,29.628437788037616,28.888155561936244,27.98918011621254,26.91996331731477,25.69284140720605,24.383437231103105,23.203308308846804,22.533445799097333,22.687025080266817,23.53999427644679,24.688739038496692,25.827227117109352,26.818512927432344,27.620809594068703,28.231101277353456,28.65919756790635,28.918334015242944,29.021628460067074,28.98185277208643,28.811370480408065,28.523568857863282,28.133485028163804,27.65999425825328,27.12661525494307,26.56361590235735,26.0069726027427,25.496729844123468,25.06964372244112,24.75137095403811,24.547999095174546,24.444852936474884,24.41138073403068,24.409520349412976,24.402066248967177,24.355557775883547,24.243525519038535,24.043549912093116,23.73982779828475,23.319240984235744,22.777302731307717,22.1172319281077,21.364346944891896,20.575941513809145,19.865471516684373,19.399016834589602,19.33697086942216,19.72492955762191,20.454867765513907,21.35906056582099,22.301926823460573,23.203828281281766,24.031914609341428,24.771355119097954,25.425408129089078,25.995115595139637,26.48722346624121,26.908015524981245,27.257490177056166,27.551157743522797,27.778742689030654,27.971993910874346,28.110405447089306,28.243917004419114,28.348076267165233,28.477627927053504,28.62150977718165,28.80386201478782,29.05056369480897,29.336190107071566
4.0,36.18832237215105,45.61953544257931,45.20271476742025,44.01337476356027,42.67365171924737,41.203595805862435,39.63740034896396,37.97976308836286,36.396890428967794,34.96769071739453,33.81452825876805,32.93745354372465,32.169110459923104,31.443110759381053,30.5868649467319,29.69867630367224,28.818778610560862,28.240689519376204,28.08692328522172,28.37999954177173,28.896403321217477,29.47182156029101,30.008390762482545,30.51204914883491,31.01682634477063,31.559476254011017,32.14407699477128,32.73622467987042,33.285418917811675,33.73537311966189,34.04816279495065,34.19604962590407,34.17281950070005,33.982450943650704,33.650563432826594,33.21815283246156,32.75274708766598,32.33673756455116,32.059434775577984,31.984517579099013,32.137589777494725,32.503398288396674,33.04893347668287,33.7324169527409,34.50972413248181,35.33050747400453,36.14359308371133,36.90028236619607,37.56078240845318,38.094347024094056,38.4799966350121,38.70364085008088,38.757405844132684,38.637614787931234,38.345196267325996,37.885519851711614,37.27042787621064,36.51977973404369,35.66401189697408,34.743867653507586,33.80612003747194,32.89230871573829,32.02522337341336,31.20364974510394,30.416305245531902,29.675828295827866,29.061587450456,28.737865880204396,28.88114203253025,29.523012468485415,30.503718571752543,31.606663715220115,32.677398822424934,33.639001865278345,34.46544353085303,35.15680245486272,35.725315505869716,36.18832237215105,36.56542372861241,36.87718320920598,37.14484647373348,37.38957000969143,37.631224812381426,37.88585020483951,38.16291227058019,38.4627925091035,38.776445032484276,39.0869878105852,39.373240215733105,39.61322834133698,39.78729623639647,39.87975864018625,39.87995869585728,39.78244957475206,39.58733696388944,39.30030966078039,38.93308577067533,38.50332744236664,38.03450892335667,37.55433501871692,37.09245666686995,36.67643649403981,36.328199715487564,36.06046200663389,35.875720731957585,35.76550751346305,35.711784474663546,35.68776281941261,35.66080436100592,35.594749390124335,35.453567821859636,35.20356444733589,34.81621736716026,34.270521019717364,33.558637044565465,32.69591473320976,31.741660201950243,30.824147743252635,30.14465520467698,29.886918402125936,30.07446609027353,30.544749625815612,31.102729596384027,31.613337448838944,32.02642035257714,32.33241322847482,32.55452482299427,32.7110422561156,32.81951002862519,32.87306391204175,32.85220995135342,32.725412519160024,32.456196240544855,32.03192718663839,31.452074299649166,30.81927948047664,30.30175491063765,30.25193797472039,30.81695209353945,31.970614044857104,33.32846063496577,34.76303271642063,36.06594189086365,37.32031335776249,38.430537172429446,39.51607606115197,40.50870081573093,41.47940423430812,42.403454727473374,43.26370736495319,44.11222354451722,44.877850225527816
5.0,32.53507229098332,49.49665593487458,49.76604650182562,48.80503769623231,47.714744753533566,46.499279145365115,45.15084120282758,43.649160431021336,42.01179177093575,40.237238029737775,38.403806340948755,36.61035964997798,35.06375652346205,33.96410700044089,33.37389032228381,33.20742968974108,33.25862540990747,33.43314351524958,33.64466610158431,33.89702533474802,34.16243984261673,34.43789193924799,34.69276938686008,34.90760977915676,35.05923052500034,35.134281090586924,35.127096470374134,35.03693316549656,34.872323098127076,34.64177187639781,34.36173260679641,34.04545183215597,33.71231783569967,33.37719333340751,33.05944740361379,32.77343202559316,32.53521829256998,32.354020706059245,32.23669486718148,32.18246224922825,32.188653394208174,32.250318527281394,32.366427782236514,32.53909904191398,32.77489956870501,33.0791279230978,33.45277611510812,33.887084981459694,34.36489266411122,34.862112485615384,35.3539108815048,35.81749414076342,36.23585936011312,36.59752969541977,36.89717494831266,37.133873475933406,37.310557131210466,37.432109484692134,37.50446009635017,37.53286794720826,37.52110896493947,37.47046595508474,37.37967463782903,37.24513318131949,37.06183099626351,36.82450731410745,36.529091684310195,36.17422271700584,35.7627965322811,35.303544606633395,34.812188610106425,34.311888358397454,33.83164154600235,33.402210231246045,33.04951482283991,32.78831906470914,32.61978547182559,32.53507229098332,32.523156727667455,32.57842557701309,32.70425855908766,32.9106826308535,33.20717366463872,33.593805405298646,34.05587997141424,34.56490468482714,35.0847229219956,35.5787750788946,36.01504800974262,36.368161522840275,36.61909301701486,36.754138789859695,36.763416482962995,36.639993175347726,36.37913997595356,35.97886687973764,35.44121123091631,34.77636336331718,34.00992285394997,33.19625331393705,32.43417293456,31.870493554949313,31.656508540317745,31.856123939914603,32.39616743945172,33.125796840814246,33.90695236273689,34.65043567471072,35.31113240697892,35.87077918600856,36.32670006117309,36.68340558824633,36.94984729651353,37.13625811300825,37.25400354533067,37.31360855601007,37.32500795848764,37.295803089654136,37.23167831275277,37.13516935891784,37.006463504301536,36.84292027110972,36.639925374164164,36.390828590749685,36.08712634395652,35.71851206171456,35.27225686784246,34.733723010727694,34.086156069441614,33.31321216541064,32.404472222456675,31.36843661773313,30.268668677417185,29.277181560520823,28.72683195377304,28.94257047290605,29.909635666172424,31.31822246157651,32.845061301875134,34.387205765918345,35.852836175289596,37.302539953806814,38.67835592153491,40.05181642719921,41.353321504577494,42.630945095515784,43.829623539193975,44.96568738167184,46.029425357600246,46.99706597446098,47.91226138146748,48.73423680700033
