Frequency (Hz),0.000178132,0.000120151,0.000405243,0.000358915,0.000318817,0.000283153,0.000245202,0.000207705,0.000172081,0.000137223,0.000105627,7.63e-05,5.1e-05,2.93e-05,1.18e-05,-1.55e-06,-1.08e-05,-1.62e-05,-1.81e-05,-1.67e-05,-1.29e-05,-6.84e-06,7.11e-07,9.46e-06,1.88e-05,2.85e-05,3.81e-05,4.75e-05,5.64e-05,6.5e-05,7.29e-05,8.03e-05,8.73e-05,9.37e-05,9.97e-05,0.000105309,0.000110482,0.00011524,0.000119536,0.000123346,0.000126609,0.000129298,0.000131364,0.000132807,0.000133622,0.000133853,0.000133551,0.000132807.1,0.000131718,0.000130408,0.00012899,0.000127589,0.000126307,0.000125237,0.000124441,0.000123963,0.000123813,0.000123985,0.000124448,0.000125161,0.000126075,0.000127147,0.000128337,0.000129625,0.000131007,0.0001325,0.000134142,0.000135987,0.000138103,0.000140562,0.000143437,0.000146791,0.000150671,0.000155105,0.000160098,0.00016563,0.000171661,0.000178132.1,0.000184977,0.000192127,0.000199523,0.000207121,0.000214908,0.000222901,0.000231158,0.000239772,0.000248876,0.000258627,0.000269208,0.000280805,0.000293598,0.000307743,0.00032336,0.000340508,0.00035919,0.000379324,0.000400757,0.000423247,0.000446486,0.000470088,0.000493628,0.000516629,0.000538616,0.000559103,0.00057765,0.000593847,0.000607378,0.00061798,0.000625526,0.000629954,0.000631356,0.000629882,0.000625838,0.000619558,0.000611519,0.000602176,0.000592112,0.000581819,0.000571902,0.000562794,0.000555044,0.000548941,0.000544907,0.000543019,0.000543529,0.000546257,0.000551271,0.000558127,0.000566717,0.000576368,0.000586821,0.000597251,0.000607287,0.000616065,0.000623135,0.000627743,0.000629378,0.000627563,0.000621724,0.000611805,0.000597184,0.000578263,0.000554501,0.000526526,0.000494328,0.000457944,0.000419111,0.000375307,0.000332701,0.000282421,0.00023939,0.000185662
6.3,37.604875705703705,49.2691506950146,49.72752872575934,48.81875060945884,47.79580083486379,46.649453297013935,45.37118649428437,43.9467431045702,42.35619488076598,40.61165117986011,38.71223426145001,36.75377280677701,34.86833597767004,33.382707614198736,32.52735392954894,32.384930655944345,32.67285552499123,33.194521640444606,33.78087159939403,34.40927090033624,35.04138625800428,35.67533194711282,36.28350882026642,36.85011364732101,37.35496401996898,37.78628047047841,38.13835326684142,38.409242262335425,38.604155051183994,38.72808900899771,38.79170909531279,38.80323484308737,38.77480493683282,38.715189984604905,38.6358017969861,38.54484501438481,38.452700330392474,38.36741970007977,38.29903101699168,38.25560255739258,38.245901494807924,38.27543887170248,38.347866849475054,38.46177334422705,38.61244607364862,38.79063633592113,38.98537326825537,39.184065740546416,39.375172573150685,39.54811556008435,39.694907210188866,39.80942247089664,39.88814029750304,39.92909056534482,39.932119270784725,39.89780204743734,39.827521192714265,39.722544872945015,39.58417719990502,39.413241537648496,39.21055197990563,38.97699653572968,38.7144509100343,38.42640704241463,38.11916280895997,37.80252851986201,37.490554076422306,37.20109192241602,36.95439616287279,36.76995997634123,36.662554010648975,36.63845613155021,36.69384692088527,36.81596405872788,36.9866104804838,37.18617795151039,37.39694165125745,37.604875705703705,37.800271920040515,37.9774925764431,38.134382963990774,38.27150399161641,38.39139315568553,38.49782059286064,38.59508574496268,38.6873657817444,38.77812918401973,38.869736119114464,38.963197942362775,39.058236837256146,39.15348765845672,39.24692514668224,39.33623761102651,39.41924697392408,39.49407791115535,39.55929902329442,39.61377081969841,39.65655158704285,39.68657674351482,39.7025757250746,39.702821022865066,39.6852786443121,39.64753232756433,39.58722400175377,39.502087967380916,39.390617716178795,39.25211509846696,39.087554005196964,38.89962704258551,38.693806094044106,38.47833066040961,38.265139854682225,38.069235920053785,37.908281184051845,37.800135243503036,37.75987103978873,37.79620533800906,37.908402458344995,38.08655996616284,38.31218713916619,38.563480106138414,38.816481497033514,39.05057599199799,39.24658239811707,39.390772358796255,39.47081576826967,39.47915020516034,39.40862483122397,39.255384863510926,39.01512390195854,38.685103056159576,38.26068210185089,37.73735097017288,37.10494159772095,36.35622450675644,35.4736237314785,34.47040486482507,33.38178137376153,32.42588881350058,32.02398226509736,32.65382169881021,34.24870966080877,36.2132533250598,38.23477827213346,40.06653515705349,41.74907088860439,43.22188687863809,44.54352809363985,45.715906443988274,46.745360633517606,47.691782495705084,48.51284088401109
8.0,37.55514984990933,45.760217644732954,48.317740705754055,47.55630559760284,46.721569258663834,45.8083769966369,44.80765826063606,43.72906735964284,42.542295099338034,41.281118065773185,39.9137238178583,38.49053097276673,37.000308203675466,35.5191223979452,34.08380582656887,32.80812845510922,31.770782791614756,31.05801625576818,30.673764963954184,30.5761839365382,30.681279336379916,30.915146457590716,31.218526091200598,31.557986434457096,31.915556561176196,32.28716645154971,32.67594032098251,33.08768009417274,33.5279234332014,33.99704069816781,34.491071029185825,34.99984281992175,35.510869897605644,36.00970842618383,36.48344535105704,36.92069233342413,37.313102295427505,37.65461951677307,37.94184536203729,38.173153311037666,38.348768553020356,38.47005438794742,38.539597534713664,38.56070689128351,38.53754449957589,38.47478918803821,38.37783508539604,38.252608183979,38.105861207369074,37.945131393869815,37.77902515525655,37.617101540812804,37.46975399902506,37.34750177678832,37.26001281054911,37.21467610654465,37.21530690428384,37.26128228834145,37.34756899935278,37.46568155330972,37.605237369739136,37.75568070447517,37.907653425341,38.053857989942024,38.18925752540374,38.3108310785108,38.4168824009109,38.50623295482598,38.57732866705545,38.62755224464263,38.65277736125047,38.647290534127826,38.604030315403335,38.51509396517017,38.372402202805894,38.16846119953801,37.897232397401986,37.55514984990933,37.14249105821771,36.66523182348033,36.13756142028609,35.58476809512121,35.045376336916235,34.56984214828458,34.212289413018084,34.01440536360318,33.988591697258656,34.11245021587024,34.33942374563595,34.61675478690295,34.89935247074705,35.155402171975204,35.366214933514016,35.52363713916404,35.627285785024895,35.682164015462114,35.69690520077686,35.6821959813837,35.64951184354578,35.60968158960689,35.57184079021822,35.54233060901893,35.52446779299953,35.51844883872021,35.52232575012111,35.53274975242248,35.54644422365127,35.56081065598167,35.57493638764977,35.58937857937192,35.606327464956685,35.62850362914793,35.658700048050605,35.69831133102615,35.747068082406564,35.802131524661306,35.858841945718666,35.910733430214,35.951086818309925,35.97311387608158,35.971416615403,35.941480992119125,35.88056578051802,35.7862784785319,35.657068078611076,35.49020188341948,35.28243810086012,35.02803971860927,34.72025058832732,34.34989176009574,33.907849943588566,33.384528086618474,32.7735772940501,32.073592460305186,31.295956695187506,30.476149241688503,29.694637817262162,29.106119132448796,28.922433846062038,29.332614045238202,30.31747541891042,31.7125728670203,33.286568339638755,34.909600530959175,36.48731736055748,37.98900596220523,39.395406945556736,40.695509468913855,41.90059251698536,42.99588157121314,44.00605896776189,44.92685715337723
10.0,33.24535149948658,36.87612462524331,40.847213190650855,40.532555462337065,40.19120924915285,39.83815658866914,39.459340082781395,39.05169765514651,38.60619148013117,38.11865776948597,37.586395394791616,37.001009299476586,36.36421122190036,35.666017314440886,34.91048954531971,34.09061569186565,33.21497106872769,32.287860619428855,31.33273810668593,30.381563072530888,29.490626011525144,28.729415678708662,28.169448307981845,27.852082923268092,27.76727382804495,27.85743431984578,28.046360727293816,28.26425738614021,28.461775276668227,28.60771084691748,28.68755463249049,28.696346202483348,28.638565897755473,28.523905060038604,28.3691473867461,28.195479816398063,28.02978973236199,27.90052881128238,27.835502293448542,27.854955922414113,27.968251339067276,28.17074073651009,28.447051740801594,28.775099765086253,29.13242100652093,29.49945756093962,29.862263934919024,30.212365140087396,30.54675834052,30.86637801808481,31.175311126580873,31.478922232134792,31.782858404091673,32.09128878287395,32.40622943688909,32.72664412392413,33.048741982781316,33.366244436703056,33.6714678244495,33.95604852271845,34.21197914792047,34.432025571393666,34.610279586060535,34.74219978587408,34.82480669776868,34.856598846060805,34.837667723524405,34.76969713415575,34.656189324272006,34.50264448396614,34.316907590957115,34.109415467041785,33.89335147816917,33.68436261497915,33.499668021631635,33.35627788710624,33.26852472757568,33.24535149948658,33.288382584397304,33.39150617117248,33.5422290148038,33.724166655761614,33.91976795119739,34.11246756744024,34.28798355221525,34.434822608350004,34.54424460442746,34.60995171548678,34.6276709266331,34.59475221626182,34.509830865046425,34.3725832318963,34.183582837759985,33.94427984012738,33.65712761981208,33.325868868066735,32.95608994343962,32.555950403919155,32.137273681260844,31.71659920976372,31.316135646840927,30.96342865718714,30.68924569474469,30.522287773688213,30.482387279883277,30.573990506152768,30.78470160236444,31.088661061964554,31.453993866619573,31.84911535853573,32.24732782727991,32.62791927582806,32.97632656399966,33.2827225374347,33.54122972246533,33.74852637678296,33.903428319413656,34.00593210306791,34.05721728587986,34.058973527487936,34.01369403920242,33.924119453142026,33.793775356698134,33.626429677903445,33.4269037591425,33.20049275534351,32.954107256658254,32.69560471837602,32.43517757419346,32.184471244919266,31.957554527230826,31.769708905782245,31.636179220043704,31.571671652002667,31.58435919393328,31.68113647985973,31.854245755972165,32.10136544303821,32.39884291770838,32.74390644892226,33.104298090037595,33.4865802749714,33.855726428974194,34.23042767072366,34.57617948886111,34.9192656323117,35.23108890279139,35.53469108967839,35.81885336349664,36.086389415356955,36.36207299800278,36.61233576576993
12.5,37.04538573265254,40.44119874828701,43.05342805055268,42.37136568184628,41.66522217886731,40.97038752419359,40.270776700898196,39.621231796166335,39.020536898477594,38.51781707791166,38.10776060160812,37.81515225991889,37.6169707149088,37.51307038829009,37.47359339381887,37.49217595466512,37.54832369124855,37.639785449253004,37.756868165555495,37.89906414131663,38.060803430296,38.239044772251546,38.427727707395434,38.62096121257323,38.812162966222935,38.995050588044144,39.164252391520456,39.31510588780235,39.44431824986154,39.5492436448443,39.62834660730181,39.680389560313124,39.70479044672166,39.70092398295057,39.668462928532755,39.60683796033757,39.51559979680133,39.394021173038894,39.24148455303407,39.057214127703084,38.8406754169345,38.59143441453999,38.30957933839712,37.9956839248264,37.651271862108075,37.27882061982969,36.882244953656986,36.46685660296167,36.039702173897254,35.60930571974392,35.18558209179813,34.77916135691365,34.40080008151024,34.060412180019966,33.76651856614229,33.5257070791851,33.342880368248295,33.22150416284282,33.16425874698495,33.17310300377156,33.24911479289295,33.391567246284744,33.59707548798969,33.85876291462897,34.16631805703385,34.506611645484575,34.86500591941698,35.22669151101755,35.57792578928637,35.90679292154111,36.2036810248479,36.461316214136076,36.67474424145118,36.8411073688739,36.959520639205394,37.03091524951082,37.058019184631355,37.04538573265254,36.99955347359216,36.929234412646615,36.845536557339635,36.76201036640763,36.694370329871894,36.65955837311104,36.674029767340826,36.75126073748955,36.89910889851569,37.11783262333514,37.39972081902917,37.73041693908851,38.091517925153326,38.463325854804566,38.8271553154894,39.16666458083696,39.46848441068521,39.722210644430504,39.92020551149068,40.057236212170864,40.13023720219082,40.13808674303013,40.08162643711978,39.9637274936236,39.78963787492233,39.56735088351772,39.308216162036516,39.02735472557375,38.74398207537898,38.48080595371734,38.26254775886947,38.11272857599778,38.0498196188399,38.083147458686256,38.21122049936069,38.422206385460086,38.69753517479575,39.01541213270995,39.354734613759746,39.69652335755269,40.02541911840843,40.328941366944605,40.59790912767583,40.82508502236709,41.005675890043946,41.135993973475934,41.21429861858601,41.239558107146266,41.21254061693199,41.13469338303232,41.009264622245226,40.840397851784914,40.63389844765112,40.39678336764738,40.13699389409955,39.86394756179471,39.586101369922346,39.313818333741565,39.05323448815198,38.81427445403697,38.59822855379114,38.41572132527724,38.26267476447092,38.154794458631265,38.083026642624944,38.07180671596325,38.10567902916386,38.214332645497414,38.374614344441426,38.608751054321,38.8939058700362,39.22837710642207,39.6109659455236,40.00893421621263
16.0,31.11910400052572,38.539151630769474,41.86274097538079,41.71391733616765,41.584549293470246,41.45247151922465,41.34122942523352,41.22467013861566,41.10966708961663,40.98867115523706,40.854610941088765,40.71040265069183,40.54199616452817,40.35629921946026,40.13799658103252,39.89418990120092,39.61193301129042,39.29729514010485,38.941758857797275,38.551099533496064,38.12279184006815,37.66461324147513,37.182069719411516,36.68838954027117,36.19932067630257,35.735876104438,35.32236091223232,34.98226852667504,34.73588168453566,34.59288851047426,34.552527838981405,34.60152102494086,34.72007671696182,34.88477460333089,35.074001566729265,35.269306863140834,35.456838621972764,35.62676364649539,35.77280488473225,35.89140896950981,35.98106097528017,36.04174699021341,36.0744238144403,36.08069544416927,36.0623827292804,36.02126380404857,35.95870242993217,35.87542963829495,35.77129699369746,35.645201350328996,35.49505096109048,35.31790696400623,35.110167555907495,34.86786481386892,34.586973969099056,34.26373624531003,33.89502536557434,33.47868994485541,33.01402489492444,32.50233770208524,31.947747795426302,31.358354738125346,30.747708790965156,30.13657862251557,29.554313208628706,29.038526473202836,28.631277521200722,28.37038750373415,28.278072083454532,28.352672789769482,28.56933419752307,28.889044487938488,29.27008292160889,29.67609182046596,30.079473083768725,30.46132728579417,30.809964047486158,31.11910400052572,31.386384058594192,31.61219560310558,31.798925548218136,31.950366220144005,32.07135099285565,32.16737366939431,32.244279059366605,32.307837458621094,32.363322166379206,32.41496763027715,32.4655161240243,32.51576822884167,32.564417788094346,32.60802339529039,32.641360031474484,32.657863234823274,32.650356724149844,32.61171840027436,32.5357415307963,32.41789169275955,32.25635418843363,32.053121397407295,31.815544624400275,31.557941879407757,31.30320371112578,31.083092571642972,30.93585484761963,30.899447397480117,31.001155396959135,31.2481542038787,31.624760527257536,32.09870082209173,32.6314442069944,33.187521784928606,33.7389330869486,34.26638412753497,34.757770980604036,35.20677238030887,35.610744008153915,35.96975722724067,36.285130831740496,36.559144054366016,36.79403120045966,36.99212861103874,37.155154017003944,37.284628148404536,37.38138963704754,37.446178685275115,37.47939355527614,37.481676686961485,37.45395687100685,37.39779263306096,37.31580331920554,37.211432122222995,37.08991093463416,36.9570211850091,36.820697489301274,36.68842108703078,36.56944761874626,36.47095755926073,36.4007461916593,36.36328003156646,36.362298774871476,36.39868864107945,36.4716874511185,36.579811502355724,36.719542863653444,36.888197633992796,37.08213339334914,37.296381988777654,37.53037793590853,37.77359231343488,38.03246060649756,38.28936448422717
20.0,22.49950200218877,38.52865325387568,43.56251122035735,42.955653867622246,42.30732233413353,41.590898297601264,40.82677907172002,39.98625698479358,39.07486333617709,38.07904495928588,36.99549617567277,35.81919542872415,34.547673302841496,33.18515416598548,31.749151447858033,30.274460877914365,28.845225427473522,27.575862415059387,26.63358870797186,26.107620241793224,25.99375142623877,26.15238806914,26.447149588538036,26.766510924861784,27.054913090859536,27.28537037396253,27.45020552329867,27.551403491278098,27.592449818269934,27.579898451105965,27.51714537648892,27.40904391160774,27.257461807225138,27.06587803972274,26.83654181662631,26.573734340040367,26.28199527729704,25.967434975759147,25.636500685490432,25.295406231135598,24.949550700641158,24.60214833821243,24.255343828836835,23.909524773530002,23.56666596852461,23.230353615203086,22.909785962025516,22.61843672139422,22.375210840928375,22.19883908452859,22.1042533181407,22.095355765156516,22.163828906308005,22.289687828297204,22.4473855036049,22.610900801390063,22.75857302412154,22.874820805150556,22.9507744640061,22.98345144180178,22.97485467075265,22.930675774114317,22.859233562754092,22.77020456362042,22.673638296522526,22.578853677009114,22.493780670220875,22.424302559636384,22.374117333451494,22.344579551666214,22.33491190166187,22.34236016642168,22.362665896030933,22.390631860258846,22.4210539728982,22.44982643921044,22.4752879452587,22.49950200218877,22.529307117945407,22.57666379572869,22.657828329036818,22.790903783410975,22.991868328397405,23.27011685196571,23.625311167361783,24.04713251108866,24.51797797413665,25.017234277340602,25.52521820229501,26.025746090969456,26.50713995258776,26.962118330625998,27.387099005476642,27.78127945615929,28.145771140833666,28.48286238848413,28.79550539976496,29.086961671468792,29.360676403416562,29.620181584265104,29.86915793715849,30.11133073675093,30.350447985647886,30.589954384084205,30.832754075319826,31.080711936099465,31.334407876227743,31.592782776014985,31.85320738954589,32.11150301979411,32.36238482828384,32.59972241511484,32.81709759689311,33.008015739473095,33.166331417473366,33.28628272644271,33.362773166016446,33.39127058073274,33.36805359238079,33.290081753139425,33.15532800966161,32.96272449052482,32.71271552428111,32.40741573152236,32.0515723701356,31.653158446999985,31.22492503448752,30.785440179465247,30.360636572467293,29.98354026217005,29.692221021907073,29.523471380517865,29.503898439714227,29.64183125373654,29.923948895530728,30.322092019975603,30.79911445868886,31.3229773365536,31.86333656914091,32.404816474489394,32.931049172531466,33.44246529224037,33.932091818160586,34.40927054192203,34.87187249197552,35.33058476737168,35.78572435282701,36.24228903501273,36.70258108172807,37.16226401650787,37.62633642838128,38.08228144586899
25.0,40.280027050527636,45.53374212677879,45.06837107932027,44.914675055226056,44.76418400501671,44.61360180661772,44.46604972462764,44.316158524284724,44.164944670275446,44.01089168389728,43.8523316610396,43.68987705098657,43.52169564677001,43.34910180213499,43.17138713343511,42.99014505223022,42.80604656860036,42.62094396852129,42.43657126394951,42.25498980697519,42.078403269822815,41.90884662425654,41.748353860170226,41.598589329304616,41.46092227150592,41.336363527934154,41.22539491416396,41.12828418922078,41.044677593420154,40.97417705159293,40.915785749366805,40.868571892630044,40.831088660874485,40.801989534014595,40.77952283440648,40.76204954836662,40.74766503903988,40.7346158082146,40.72105028576492,40.705338476740806,40.68591735159079,40.661515062981096,40.63104973267451,40.59376269759139,40.54914632340123,40.49699829172888,40.43737290679878,40.37058139380372,40.29716230591205,40.21785593009498,40.13358413060154,40.04541224751218,39.95453621109525,39.86222553004044,39.76982017651781,39.67865424097497,39.590071865373815,39.505359541030415,39.425789733040425,39.35259280744243,39.28702933191502,39.2304012754806,39.1841261977416,39.14972936537091,39.128858134652404,39.12318321957666,39.134297918029134,39.163516176833795,39.211686726584205,39.278980447746896,39.36476612478773,39.46753795722295,39.584989145801536,39.714152518121246,39.851653994004096,39.993981984481735,40.13776860265856,40.280027050527636,40.418329275620415,40.55090170431748,40.67664940828871,40.7950988337588,40.90628723565116,41.01059899517885,41.10857732170784,41.20073456148713,41.28738029690464,41.36850193928257,41.443698408331855,41.51219809141147,41.57293284430723,41.62468718877687,41.66626566753233,41.69670012483941,41.71541891753491,41.7224223822327,41.718369916830895,41.70465428902622,41.68334642239317,41.65712179068892,41.62903522192405,41.602300221220716,41.579934275379415,41.564487222262514,41.557712023508024,41.560430688361585,41.57242253667568,41.59256949653614,41.61901818180123,41.649543834103106,41.68184362851777,41.71391597899077,41.74428782446451,41.77223117560598,41.79781450053608,41.82187816227494,41.84589785310165,41.87171775911587,41.901298225622796,41.936279573844885,41.9777857303125,42.02596442592099,42.08007766589973,42.13814079366463,42.197438989750935,42.25422680323706,42.30461556684851,42.34417602763847,42.369013159287704,42.3752056705889,42.35985140142298,42.32055476502238,42.25611883363658,42.16668904531624,42.05342802860537,41.92044692618669,41.772161230057165,41.61871995661839,41.46880551265143,41.340460432879986,41.246251649738156,41.210346451316425,41.24417338919279,41.36834051824629,41.583862683121204,41.89480448248081,42.28922897615224,42.75256439709192,43.27006163290115,43.81869315035591,44.38967169029081,44.964088236897375
31.5,34.70638161502669,41.048188878155855,44.05887446787504,43.46823566551039,42.84636175220169,42.19363604371698,41.51290754186864,40.80846049854377,40.08780491080722,39.362501747688306,38.64514492158389,37.95596379856255,37.311570172242774,36.73583308304837,36.241730787030484,35.843966770406574,35.540757095879904,35.32851062985666,35.19057877883361,35.111525461296644,35.07155457650726,35.05536085052535,35.04871358737399,35.0416676023926,35.02665541353859,34.99863866924028,34.95467115601983,34.89286363322598,34.812993314223284,34.715126951386615,34.600753679838895,34.47137166079914,34.329735020427314,34.178471726440364,34.02120071188592,33.86120338310806,33.702344460804,33.54789529008085,33.401330753779284,33.26543116656934,33.143024835401214,33.03636284669058,32.94773620701442,32.878921283680434,32.83152745701899,32.80637172239674,32.80359885980057,32.82214860959462,32.85993385699974,32.91367722132157,32.97935366125143,33.052385403319555,33.12820020478591,33.20250104016425,33.27166389192958,33.332862574860435,33.38421426259254,33.42474615688775,33.45437223345958,33.473794015627234,33.484423662997486,33.488286445533156,33.487940089945866,33.48638857843527,33.48697772849373,33.4932741014923,33.50888922430848,33.53727827072802,33.58147354973461,33.64381884219939,33.72568950174258,33.82727911255355,33.94746590869222,34.083809729407626,34.23268460375723,34.38953679312656,34.54921975729216,34.70638161502669,34.85582859337099,34.99284798177771,35.11345632814583,35.21456832879783,35.294095919065754,35.35097671313506,35.38515758386168,35.39753703282306,35.38988298650644,35.36472729677477,35.32524517688849,35.275111389556876,35.21833716317736,35.15907196548996,35.101382627165606,35.049006067089095,35.00510763266967,34.972069780462235,34.9513557748821,34.94348378545664,34.94811449226704,34.96426495262841,34.99056056892263,35.02554069545168,35.0678557995739,35.11643990154063,35.17047413047142,35.22934771190038,35.29240568291199,35.35882865030174,35.42735666326355,35.49629690316149,35.56339771551377,35.62608103268347,35.6814598714473,35.72670607186545,35.75906211774286,35.776203604082326,35.77612684449039,35.757456351440446,35.719197419988774,35.661054357628544,35.58310779767616,35.48625381210224,35.3718664891138,35.2424504727954,35.101286804842424,34.95331011327907,34.80463892393165,34.663486241035955,34.53932818398155,34.443330693842775,34.38686421973788,34.38080271636282,34.43376070892488,34.55045370325565,34.731459624049414,34.971834736613985,35.263872288272246,35.59617402013024,35.95795173225534,36.33790427827624,36.727080965975084,37.11863084099689,37.50675338809337,37.890018073387225,38.26458689443578,38.633311341665156,38.992884965629024,39.34801155506026,39.696058798267806,40.04007444778968,40.380024174673636,40.71590904933426
40.0,35.126902549076405,45.47248283477611,45.90554163548913,45.40183953339788,44.873696170861066,44.324338650528496,43.75118519251213,43.16057093554122,42.552788785224905,41.93614654602787,41.314579556837614,40.69853717047852,40.095157589087094,39.51639000457204,38.97055677755121,38.46859964231027,38.016505783282135,37.62059508670992,37.281458482736646,36.9988995973248,36.76816331406592,36.58417629286776,36.43978779276367,36.32840572311562,36.2434126732373,36.178994835748874,36.13020403520324,36.09256402811026,36.06255636814106,36.03672018998749,36.01240982935292,35.98684565199524,35.95797806230934,35.92366785827754,35.88250264152193,35.833127567597586,35.77491952355774,35.70743912098218,35.63093645733096,35.54590239316138,35.45342425953206,35.354819389782385,35.25187675326236,35.146547088802876,35.04109750796942,34.93782417767039,34.839139260846636,34.74729771118932,34.66443227418398,34.592321776637554,34.53241169361881,34.48566400161345,34.45261361140367,34.433307413311944,34.42740515768653,34.43418183816344,34.45263823497661,34.481522109917535,34.519414838770295,34.56474498074699,34.61585132031289,34.670996961547395,34.72842623722559,34.786395958780545,34.843239079470706,34.89741791352827,34.9475856653012,34.992641422046795,35.03177435777735,35.06449048149512,35.0906233472266,35.110313672761755,35.12397271317349,35.13222226868544,35.13582192451094,35.1355954005032,35.13236330074514,35.126902549076405,35.119937095653555,35.112170076767335,35.104356149155066,35.097404192147074,35.092492712214025,35.091175293990254,35.095445070054325,35.1077278692863,35.13078390436503,35.167502196523934,35.22059936786762,35.292258323949554,35.38376348184782,35.495206161121125,35.62533217950756,35.77156362419003,35.93019824368292,36.09674806598579,36.26633945297136,36.43412548792056,36.595630414325505,36.747009258130554,36.88520814495115,37.00802280760725,37.114085095589665,37.202777800245734,37.274107133106234,37.32854562598736,37.36686039617841,37.38994514039225,37.39866804351343,37.39374773037892,37.37567227180351,37.34466276884578,37.30068337104092,37.243494998367595,37.172740940313844,37.08806378290851,36.98922503402946,36.87624981416651,36.74955251318897,36.610084810635335,36.45946216570102,36.3001044816517,36.13535472577824,35.969594486620046,35.808318856499106,35.65815421270975,35.52680546573277,35.422838311016434,35.35536379540393,35.333485520364675,35.36564691043815,35.45891198157202,35.61813842289163,35.845693862428526,36.140754898849146,36.50012272819515,36.91759323433957,37.38597207683774,37.89602237111658,38.43918383602123,39.00586750507671,39.588121523559,40.17786656582545,40.76848497965979,41.35439907593223,41.93013266641783,42.49310064000383,43.03840228060651,43.56660269418549,44.07304627799651,44.56093325309811,45.02667263878891
50.0,52.00246328147269,58.539961870832606,60.264849958431874,59.730689285565326,59.167976676285,58.575075456685404,57.950949305390424,57.29521771333342,56.608685988079515,55.89511383839778,55.1602314941238,54.415046343675215,53.67605426162769,52.966498272881566,52.318163630202285,51.765734734527115,51.34549298092772,51.08059749965929,50.97910575234281,51.02552315674406,51.19117743568452,51.438880701888735,51.73438040314443,52.048727363951286,52.360857453213214,52.656226812952454,52.92553898474235,53.1634587881484,53.367123292493446,53.53568617134392,53.66931667631077,53.76920778673679,53.83696658127364,53.87479091497053,53.88509792701277,53.87072138131654,53.834679445426474,53.78032630780574,53.71119496471901,53.631078639861,53.54388729240937,53.453650927676435,53.36435291353119,53.2798482503723,53.20367259261539,53.1388968751175,53.08795168980508,53.0524930151142,53.03330273018546,53.030249569457155,53.042316795592264,53.067687049544006,53.10388725414032,53.147951750220095,53.19661376689541,53.24647819882277,53.29418628359054,53.33654658486676,53.37064575764549,53.39392410475093,53.40424040788178,53.39990646016294,53.37972205219727,53.34299345391625,53.28955633544601,53.21978936093725,53.13463915419859,53.035631249864906,52.92489139940383,52.805148310877186,52.67971657952339,52.55246281840631,52.42771000973001,52.31010701015375,52.20441820213768,52.11526354456794,52.046812437074045,52.00246328147269,51.98455971773937,51.99418688189928,52.03108571701777,52.093700978880676,52.179353228489106,52.28449725001461,52.4050211330337,52.53654177333825,52.674657240799895,52.815149258767356,52.95411800867597,53.088067173103866,53.21394819350057,53.32917470272285,53.431628935301504,53.51965743213209,53.592070403073144,53.648145934735766,53.68763686289135,53.71078261593883,53.71831694634628,53.711468302234294,53.69194698307712,53.66190716412198,53.62388430735753,53.58069151788853,53.53529148566316,53.490624950741704,53.449441033738694,53.4141032757373,53.386451962570604,53.367672840631,53.3582763617958,53.35808491252702,53.36635486973006,53.381854778371206,53.403075423528634,53.42830864119642,53.45586822082562,53.4840912932734,53.511536818351146,53.536883469377656,53.5591293800254,53.57739814262557,53.591191590858536,53.600121269982715,53.60426004035517,53.6038065338134,53.59955094838759,53.59247604407943,53.58429893970054,53.577030671334505,53.57347047079496,53.57680280143656,53.590793454586276,53.6196210071974,53.667383021494956,53.73855604906516,53.83634587629728,53.964406355905865,54.123643065625124,54.3158812925169,54.53896848888198,54.792648619237625,55.07221328705348,55.37586746675851,55.697892002640344,56.03564692510957,56.38422401661161,56.740361564107346,57.10137443401351,57.4632086881837,57.82579598711293,58.1849813367834
