Frequency (Hz),0.000178132,0.000120151,0.000405243,0.000358915,0.000318817,0.000283153,0.000245202,0.000207705,0.000172081,0.000137223,0.000105627,7.63e-05,5.1e-05,2.93e-05,1.18e-05,-1.55e-06,-1.08e-05,-1.62e-05,-1.81e-05,-1.67e-05,-1.29e-05,-6.84e-06,7.11e-07,9.46e-06,1.88e-05,2.85e-05,3.81e-05,4.75e-05,5.64e-05,6.5e-05,7.29e-05,8.03e-05,8.73e-05,9.37e-05,9.97e-05,0.000105309,0.000110482,0.00011524,0.000119536,0.000123346,0.000126609,0.000129298,0.000131364,0.000132807,0.000133622,0.000133853,0.000133551,0.000132807.1,0.000131718,0.000130408,0.00012899,0.000127589,0.000126307,0.000125237,0.000124441,0.000123963,0.000123813,0.000123985,0.000124448,0.000125161,0.000126075,0.000127147,0.000128337,0.000129625,0.000131007,0.0001325,0.000134142,0.000135987,0.000138103,0.000140562,0.000143437,0.000146791,0.000150671,0.000155105,0.000160098,0.00016563,0.000171661,0.000178132.1,0.000184977,0.000192127,0.000199523,0.000207121,0.000214908,0.000222901,0.000231158,0.000239772,0.000248876,0.000258627,0.000269208,0.000280805,0.000293598,0.000307743,0.00032336,0.000340508,0.00035919,0.000379324,0.000400757,0.000423247,0.000446486,0.000470088,0.000493628,0.000516629,0.000538616,0.000559103,0.00057765,0.000593847,0.000607378,0.00061798,0.000625526,0.000629954,0.000631356,0.000629882,0.000625838,0.000619558,0.000611519,0.000602176,0.000592112,0.000581819,0.000571902,0.000562794,0.000555044,0.000548941,0.000544907,0.000543019,0.000543529,0.000546257,0.000551271,0.000558127,0.000566717,0.000576368,0.000586821,0.000597251,0.000607287,0.000616065,0.000623135,0.000627743,0.000629378,0.000627563,0.000621724,0.000611805,0.000597184,0.000578263,0.000554501,0.000526526,0.000494328,0.000457944,0.000419111,0.000375307,0.000332701,0.000282421,0.00023939,0.000185662
63.0,50.36459172123506,57.51242415700872,54.13421385063203,53.74635381081841,53.35478875198024,52.96066838354711,52.56845461965761,52.17900145708779,51.79683836395023,51.42531148524479,51.0678122528067,50.72915129897445,50.41140172605842,50.11914995222281,49.85296888720253,49.61575743112335,49.40649719838657,49.22578489615524,49.0713188107971,48.94178018025973,48.83429958940579,48.746623205272606,48.67608031015034,48.62040016106305,48.577521713481566,48.54559092996807,48.52311403674467,48.50861937182827,48.50089049181999,48.49861390204322,48.500598644236696,48.50555487047196,48.51227667212575,48.51956899476545,48.52638779639583,48.531872809591306,48.5354393937175,48.53685699267711,48.53628191691342,48.5343192006072,48.531971568242575,48.5306298989134,48.53191751920952,48.53758702223917,48.549283479362586,48.56839701637598,48.59583800890819,48.6319571663863,48.676448364568984,48.72841787273949,48.78645351453372,48.84881172659852,48.91357281462593,48.97884115020318,49.04287331487705,49.104214482408224,49.161746487746086,49.21474538569341,49.26287011116961,49.306165539806585,49.345026686932215,49.380171072404565,49.41258997740198,49.44350076992782,49.47427988838977,49.506397821937114,49.5413357458506,49.5805131968424,49.62520991716488,49.67650623214282,49.735236291439115,49.80195505309026,49.876927374836654,49.960120839765885,50.05121503264587,50.1496103617102,50.25444044282296,50.36459172123506,50.47872361484344,50.59529696004104,50.71261093468206,50.8288434194432,50.94210504054952,51.05048995639642,51.15213351760399,51.24526839494688,51.32827860509884,51.39975438733261,51.45854129341376,51.50378661617411,51.534984024130154,51.5520109319073,51.55516534739994,51.54519208251305,51.52330616866016,51.49120115089242,51.451050618729724,51.405480607875624,51.357524937135636,51.31053236227394,51.26803947355418,51.233578793938264,51.210453040122786,51.20145885821114,51.20862716315648,51.23297652997672,51.274372642718475,51.331472822759785,51.40182852839703,51.48206647551616,51.568185679321516,51.655842859994856,51.740669517870344,51.8184878537751,51.88550870559596,51.93840112387533,51.97435463684294,51.99102585881925,51.98651882993934,51.95927490053361,51.9080399335521,51.83175892506611,51.72958836875495,51.600846439927075,51.44512010484101,51.2623273536373,51.052982761773684,50.81845398703135,50.56149356635457,50.28680031539906,50.00192994691417,49.71813792028244,49.451403445745086,49.22268897390553,49.05741569065603,48.982593862086745,49.02233803274059,49.19175766865058,49.4927555360117,49.91330063350628,50.430862629475826,51.01859499574936,51.64978602805138,52.30229525305685,52.958357494477525,53.60585897559886,54.23644256712716,54.84479375868548,55.42907599437774,55.98669933349611,56.5200422247321,57.02808400661369
80.0,40.40761393714802,52.45216470210384,51.63045379219419,51.069711772026956,50.488752429694955,49.88989440010162,49.278686280626694,48.66139161205528,48.04752057311579,47.449412118874754,46.88047265853945,46.35681838915629,45.892104968178444,45.499098400512054,45.18383781868153,44.94755179196896,44.78390300978934,44.682392051849774,44.629020036197474,44.609481502744906,44.610375016868595,44.6205274606891,44.63134717179901,44.63676767420793,44.633039819906806,44.61825136596677,44.59198217639497,44.55486261339776,44.50826616090217,44.45402511265573,44.39420231713682,44.33096172596863,44.266420012341065,44.20262609471337,44.141475219424535,44.084743515661245,44.03404229528504,43.99087223359457,43.95659045460296,43.932453943019574,43.919562791592384,43.91885430094001,43.93099374272847,43.956296803630835,43.99458613687769,44.04510102412053,44.1064005832444,44.17636086778493,44.2522074988386,44.33063492077043,44.40795650317051,44.48027552236009,44.54365123217491,44.59423356654871,44.62836432716606,44.64264475239115,44.63397083974297,44.59955872031421,44.53696497186477,44.444117684393724,44.31935755856617,44.16151460813603,43.9699923011112,43.744904612476425,43.48723283490359,43.19902255508431,42.883654279750026,42.546126185786655,42.19341551216171,41.83480619032604,41.4821025456476,41.149606056158454,40.85352474278426,40.61070482838141,40.43653674652569,40.34242694088051,40.3335284854689,40.40761393714802,40.55559928462026,40.763498516364734,41.01502597261167,41.293976681433705,41.58587924705977,41.878803761132374,42.163512761042085,42.433209078960076,42.68309066214875,42.909884135464075,43.11140711694266,43.286224100029045,43.43339429095121,43.552312338008065,43.64263858111378,43.70430059507818,43.73756148227639,43.74314397928822,43.722401074793254,43.677517951897755,43.61172854905612,43.529509453864755,43.436708940900395,43.34053180385543,43.249308569287486,43.17196907426366,43.117221026728004,43.09249087659217,43.10286193150894,43.15025287214887,43.233135977188596,43.346850913223776,43.484459925528675,43.63784232490652,43.79879170819946,43.959859799858656,44.11489887628079,44.259286623988615,44.389926985785706,44.50508981823188,44.60417549378849,44.687454716606666,44.75580820330833,44.81050795170812,44.85301716541208,44.88485292353883,44.90747065968285,44.92222041071909,44.930342176541956,44.93303897259709,44.93162873848764,44.92775005061376,44.923700654220355,44.922716917704825,44.92941511876134,44.9499352207266,44.99215893333883,45.065350474391224,45.17955851186507,45.344596018113165,45.56826318710804,45.8556580853947,46.20687166187312,46.61868103958881,47.082474066235065,47.58884075753472,48.125147671548014,48.680970159289544,49.24516300886343,49.809483669801565,50.367164273417956,50.912466647622225,51.443324375883236,51.95649669156384
100.0,37.57066828409269,43.29455991120015,44.464220307849104,43.979748857650584,43.48732318573206,42.99629626540528,42.511279812487,42.042636492758874,41.59864706748294,41.1876143635526,40.8162570085769,40.48754784399017,40.20218785129117,39.95717466813221,39.747683147169525,39.56768785015575,39.4108159561644,39.271712976551065,39.145735262605555,39.0299238706866,38.9222038118272,38.821707232644684,38.7280675217387,38.641249909867064,38.56120831321291,38.4875070821989,38.41943431431688,38.35568747832567,38.29489479983599,38.2354581368833,38.17625460930727,38.11651615822446,38.056412288491465,37.99678487755763,37.93942537688673,37.88661198219772,37.841104731804805,37.80561841976666,37.78272203281121,37.774445571260465,37.78225287766106,37.80684145161132,37.84818442927072,37.90541844838379,37.976876245010075,38.06002109002942,38.15151399448478,38.247284042394526,38.34273953655182,38.43300090694786,38.513225578816005,38.57887328162117,38.62598436778947,38.651344237863576,38.65262221630937,38.628411914691746,38.57826770077599,38.50269336174928,38.40316764730491,38.28215897926053,38.143169953850105,37.99076809977678,37.83056172948267,37.669081503372524,37.51350011880747,37.37115311528588,37.24892246723394,37.15250939842493,37.08581485504584,37.05053529324771,37.04612567973465,37.07010850603542,37.11864008826334,37.187147700728254,37.27089707712619,37.36537959578095,37.46650880397065,37.57066828409269,37.67467779827606,37.77574547928721,37.87145493563393,37.959790803169426,38.039207876206504,38.10869721057737,38.16783460598763,38.21677569024056,38.2561917866459,38.28714808703725,38.3109358630044,38.32888927643144,38.34221635151042,38.35186977832891,38.35848217831077,38.36237179617676,38.363617458038604,38.36218774742822,38.358101826555554,38.35159552950445,38.34326421278945,38.334152045202444,38.32575812146154,38.3199405817459,38.31870215100797,38.32387738470861,38.336754274554686,38.35770636617725,38.38591230058776,38.41924447518683,38.45435892386342,38.48698775962155,38.51236614004084,38.52572866818389,38.5227826459774,38.50011154481282,38.45546867068552,38.387968119420044,38.298171423817806,38.188101936045115,38.061186041057866,37.92214117472735,37.77679452834588,37.63182129329869,37.494376225843304,37.37161578860773,37.270113311193874,37.1952619997907,37.15072796714346,37.13817215134574,37.15723069420419,37.20592671181873,37.28126998316479,37.38004359200885,37.499499296789274,37.6377726296458,37.794201196849485,37.96895588868058,38.16303119615433,38.37731077881904,38.6126102310194,38.8688323626666,39.14524713417897,39.44033417469533,39.75192490482157,40.077843941981484,40.41545268152228,40.76261135881367,41.11707952954941,41.47659006379351,41.839951056999865,42.20420200006391,42.56972318019879,42.933691963671905
125.0,39.71469738741642,47.888728519131845,47.27368369564236,46.728859574960985,46.17850117845968,45.63170054230535,45.090516919736,44.5696315224278,44.07812637177379,43.6272923431219,43.22562144353994,42.87819745726942,42.58720917019116,42.35031549610365,42.16334656839794,42.01971090099679,41.912879402028935,41.83617094015815,41.78394691181292,41.75127339164371,41.734202936287694,41.7294150530904,41.734211814943166,41.74623926236188,41.76347384939592,41.78400327385471,41.80605748735129,41.82784728401518,41.847670356663244,41.863850988121634,41.87493179777683,41.87971748974639,41.87748416150811,41.86804473223472,41.851865541421574,41.83004703261203,41.80427512618074,41.77667067584794,41.749592845999295,41.72540870377496,41.706247001938976,41.693804540043296,41.68917828518229,41.69280037938161,41.70441157066287,41.72313294658068,41.74754661508008,41.77584027526177,41.80591943299249,41.835548796087934,41.86243890318834,41.884337016693244,41.89906167047905,41.90453868301802,41.89879476991176,41.87996938137027,41.846315093412336,41.796237701237914,41.72835720803939,41.641620314994476,41.53543274999605,41.4098396831378,41.26568606885967,41.104788526241585,40.930036318126994,40.74542028915442,40.55596680643143,40.36752507487219,40.18646092048343,40.01924357371399,39.87200333736883,39.75014866676325,39.65806518695842,39.59896993701368,39.57486539771595,39.586559677855476,39.63368770755083,39.71469738741642,39.82682474525522,39.96609990430655,40.1274535205468,40.30493947659362,40.492088285107315,40.68231043978446,40.869309479675934,41.047428440355716,41.211895275553765,41.35896445215969,41.48594897864672,41.591168465993675,41.673843441316805,41.73394606795503,41.772045986519444,41.7891531598574,41.78659124785188,41.76590274423047,41.72880724614884,41.67720392530959,41.61322257109887,41.53929467231528,41.45822679748229,41.37323022342282,41.287877760856574,41.20595320908244,41.13119103791028,41.066923747170286,41.015698231080194,40.978944541258016,40.956781877287,40.94803275306628,40.95043844163405,40.96106169915635,40.97675399965937,40.99464504848542,41.01251201473516,41.029054269562025,41.04396573757634,41.05790857923591,41.07229962841396,41.08905877115819,41.11023225952422,41.13766256210468,41.17262095029978,41.2155689605136,41.26597109070172,41.32226499116623,41.38193563489662,41.44168591878335,41.49772591200814,41.54603400815661,41.582764204546415,41.60450875313094,41.60878853346452,41.59436781841721,41.56185450991488,41.514308741252755,41.45784269942821,41.40284586231812,41.363710346171054,41.36050817160359,41.41519561230771,41.55262727375685,41.790509027036705,42.14123231035916,42.60066983879785,43.15668384739457,43.78573918711342,44.46260021270839,45.16458883561206,45.86920452422204,46.56548395676875,47.24017901652378
160.0,37.67064862556334,47.17673145179926,46.37135380487621,45.614290987950596,44.82774686917958,44.02319117581931,43.22028803197882,42.44202128368081,41.73035312406747,41.11063783852888,40.61997490829383,40.26345905780499,40.039359336814556,39.9202083620166,39.875225300536854,39.870818189343225,39.879785559342224,39.882587372727635,39.86663541727702,39.826101863526226,39.75958514594079,39.66953584952619,39.560885195824916,39.44011921634863,39.314590300813364,39.19125405873611,39.0762115413658,38.97363784299063,38.88569696822591,38.81236456241828,38.75190115442778,38.701546464077936,38.65811027749767,38.618775262784254,38.581211151629056,38.54395012900853,38.50597374380582,38.46675805519655,38.42575089738766,38.38247816391605,38.33630874332035,38.286831806120546,38.23393977156431,38.17830086847853,38.12146305883815,38.06607611200965,38.015696295336234,37.97454839524214,37.94693785994882,37.93666004201975,37.94628901075943,37.976675356303204,38.0266102611774,38.092848763080546,38.17038410084413,38.25297893509575,38.333780281330675,38.405969497789336,38.46333000604171,38.50072246899759,38.514442991914294,38.50246495381771,38.46458459583329,38.40245018667133,38.31948363271828,38.22065421519804,38.11211937257478,38.000699873648756,37.893266132849405,37.79607522747352,37.71418833251337,37.65107640255172,37.60847130187537,37.586490133822835,37.583951432552524,37.59880586432307,37.62856151435549,37.67064862556334,37.72267449904454,37.78257147030007,37.84864679064934,37.91954841244408,37.994174603897115,38.07153943294728,38.15063791235159,38.23033351264727,38.30931245501289,38.386118648569465,38.45927839476009,38.52747827502691,38.58976732856761,38.64571442215777,38.69548350393709,38.7397900364244,38.77973179282339,38.816547045508884,38.85132157993331,38.884781723313566,38.917162515825375,38.94828540430798,38.97772655223599,39.005141655236336,39.030525692884865,39.054460661170175,39.078116806299555,39.10314794362656,39.131315753530124,39.16411791331842,39.202326158131676,39.245782063830184,39.293317203476384,39.34307078216896,39.39292067644399,39.44117852811449,39.487170364026795,39.53183176682148,39.57794338362853,39.63015633051387,39.6944938830167,39.77752007046234,39.88507633344373,40.020935360997065,40.185645133030825,40.37589031406704,40.58467266296507,40.80205407214986,41.0164626842236,41.21591846876637,41.38914926682766,41.52639919524465,41.61968004094615,41.66333248565438,41.653459865164415,41.58895420700894,41.47024100995874,41.30162504734737,41.089428869225635,40.8466777948078,40.59064161189059,40.350310512186454,40.161428577995515,40.07256954193973,40.12953789316466,40.37152514692818,40.80748287930399,41.42033383366589,42.16627146237851,42.99635498240036,43.864515357468285,44.73595879343199,45.58662328005137,46.403983310040466
200.0,35.57132317577049,41.73934371234016,43.000468570686785,42.18194737688924,41.31887232999401,40.42538176258813,39.51818204520271,38.637023657404924,37.828736351641254,37.155239274293045,36.66409953152083,36.38409761831773,36.294928016836806,36.3560484428141,36.50419637941126,36.69154868521694,36.87579718938332,37.034978521403886,37.153917804162376,37.22856810800116,37.2583717881947,37.247591868514405,37.20229544700926,37.130433585085896,37.04077643389961,36.94231427074999,36.843688656190736,36.7523659205641,36.67425673821881,36.61321782771339,36.57110838908905,36.54791814150988,36.542250694826535,36.55177957872615,36.573743981438184,36.60530491878926,36.64379933176204,36.686916226702564,36.73279600188009,36.78014612771081,36.82829688542852,36.87726157670765,36.92769032710367,36.98076774311856,37.03796930502171,37.10076984419508,37.17027783939886,37.24692593975037,37.33022682919291,37.41867261985949,37.50977631168767,37.600212363013405,37.686049439351365,37.76297967268944,37.82656319709077,37.872429188266004,37.89647645675722,37.89505626581316,37.86518649675353,37.80477237912021,37.712860871827885,37.589898434558854,37.437964583446885,37.260945310939775,37.06457081393584,36.85624139631177,36.6446038716141,36.438800981891845,36.24751232022891,36.077896506487015,35.934707264042714,35.81984092857882,35.732411257170625,35.669345312640694,35.626257802499886,35.59837063069908,35.58125793055258,35.57132317577049,35.566016132249906,35.56385479589518,35.56432857465268,35.56774240926992,35.575021695902,35.587481817485994,35.60654452364977,35.633405897775475,35.66867226444692,35.7120296732679,35.7619989466526,35.81584667716063,35.869669146191825,35.91864471926283,35.957391345075955,35.980387135113794,35.98238186288911,35.958808023512766,35.90616593833748,35.822444501582666,35.70759008229553,35.564072370680165,35.397508411261924,35.217272624902456,35.036837386141954,34.87349770232027,34.746999921441514,34.67680549073164,34.67829067351575,34.759034319237216,34.916791052264344,35.140176400690834,35.41171232656617,35.711761972811104,36.0219053940423,36.326935498223506,36.615573935450925,36.88023634896505,37.1163982120772,37.321757911537574,37.495546820092336,37.63788850816628,37.74944230233209,37.831098643701885,37.88393422009058,37.90915142925159,37.90818201981877,37.88274932509943,37.83494565400779,37.767369474888504,37.68306538563549,37.585748745753634,37.47957069189896,37.36938556653344,37.26035926067202,37.15806433743155,37.06810256553864,36.995758112024845,36.9460820645724,36.92316844100694,36.931075655050705,36.97336247126339,37.05395130417698,37.17800793436509,37.34984637086687,37.57661786526355,37.86024337741541,38.20559397569311,38.607365466080495,39.06288327550614,39.55949185233215,40.08766304570897,40.63338401132053,41.18692305668927
250.0,31.371673615585323,41.65965610278592,40.44556164880206,39.61495788076502,38.75805784002907,37.89836107899753,37.06983905523801,36.311075458359376,35.668543493048674,35.16511887334909,34.808549186998675,34.573363949680676,34.423111591794516,34.31663945469337,34.222283031841776,34.11990844426648,34.002166974470676,33.87014351415013,33.73257886600416,33.59953230636701,33.48250747914971,33.38897813622518,33.323571972284554,33.285939471853105,33.27275748447437,33.27856799735131,33.2971822323814,33.3231987755496,33.352119125770244,33.381351184000664,33.40958219709677,33.4371563393874,33.46520719811975,33.49552213976667,33.529678845439086,33.568781303866466,33.61301587159393,33.661848959045024,33.71431236046863,33.769731878410134,33.828319769527006,33.891717102668736,33.96302324829689,34.04643318010137,34.14633482709038,34.26624089359511,34.407729836872385,34.56986673039249,34.74918641102987,34.940262199979266,35.13659447892153,35.33144974841805,35.51849168623983,35.69198800938686,35.846748915035086,35.977841458678974,36.080287922607006,36.14885699965416,36.178031944037016,36.162159714017065,36.09575591753709,35.973905856259584,35.792705242568516,35.54973835836957,35.244557229193724,34.87920647339627,34.458849239568785,33.99245721061464,33.49362751096323,32.9813038436057,32.48005549124003,32.01932321885853,31.630694058681,31.342944468815496,31.175617125750183,31.133775399996967,31.20674094390704,31.371673615585323,31.600024387303396,31.863794564245826,32.13968678628653,32.41084421023815,32.66690358527608,32.90307938564161,33.118880548470315,33.3166906580844,33.500390375514726,33.67408707468195,33.841061458369424,34.002994237704925,34.15954453853216,34.30823326867633,34.444598722650404,34.56250181555965,34.65451840240099,34.712384703844876,34.72748893371055,34.69147690694523,34.597015386573815,34.43886014237045,34.21532860065723,33.930393867347405,33.59641968762582,33.237300722067516,32.890660655719735,32.60631631562996,32.43724090858143,32.422672991968355,32.571137873597415,32.856185071889016,33.22835347988498,33.633766334655164,34.02748637586594,34.37854544699085,34.66914516727034,34.891853032990625,35.046542061183914,35.13796873404549,35.173905766113634,35.163749656339746,35.117544568616665,35.04520015013376,34.9561849993175,34.85921770779389,34.762443723975,34.67327469226992,34.5984611892085,34.543608783112745,34.51272539229971,34.50764053164173,34.527549140997834,34.56917580296198,34.627075834551675,34.69454908304844,34.76460594909597,34.83081763556132,34.88839296854097,34.93535300802484,34.97265891949891,35.00847317872619,35.05381788392202,35.13391360751901,35.271204140377925,35.50467223940531,35.85244342231761,36.3373696349371,36.94570313128429,37.6593371615663,38.44257182676927,39.25810746943841,40.0810247559788,40.88507825736993
315.0,31.35397628657558,38.43937177921045,37.96453621982746,37.18293536368534,36.38053589464147,35.581010073157636,34.815112837901,34.11479814898411,33.51940870127899,33.043070728310056,32.69121686011594,32.44209746394127,32.26563536314192,32.13294455065736,32.01834271156783,31.912797774504984,31.81203017745861,31.724235414550456,31.657681211298907,31.622419662470342,31.6232000596727,31.65946385151118,31.724893997099414,31.809200520061136,31.90073635909474,31.98851402304936,32.063605328812656,32.119974317215615,32.154262056951794,32.165953413221295,32.15667084499788,32.130153402865474,32.09151218501416,32.046932274155786,32.00276352506139,31.964865215971653,31.93766751690568,31.923712964168697,31.923397602006588,31.935458945359937,31.95770744830626,31.988201533128414,32.02616993537816,32.07278956487828,32.13127034546875,32.20648808378259,32.30392119018914,32.42833980914516,32.58237749079855,32.76551652561847,32.97369841049714,33.19962823695819,33.433651813602076,33.66479794156776,33.88178932079612,34.07378366231859,34.230827130813324,34.34409251278843,34.40596694393827,34.410100373670275,34.35147716705404,34.226573714587026,34.03364787082416,33.773235449718456,33.448879955913334,33.06815266881399,32.64394969074405,32.1957698625487,31.750475086960066,31.34133706437367,31.004105310844537,30.769720135723016,30.65561776905538,30.66011765286423,30.76346343233514,30.934863944209003,31.141275436378546,31.35397628657558,31.551721232926724,31.721244008884266,31.85643027135253,31.957006562556888,32.02717723662415,32.07422170873501,32.10704191888444,32.134596118209714,32.16437643751362,32.20114299375545,32.24623248288059,32.29759353470278,32.350513709869354,32.3987544431719,32.43575467903757,32.45560925427484,32.45368088874911,32.426869620745684,32.373626456202594,32.29387428239024,32.188968213164586,32.06179222329021,31.91702875037327,31.76152121418471,31.604551532147344,31.45773198428625,31.33420265284242,31.24690562151303,31.206146205102634,31.217094650488736,31.2782346904182,31.3815523137211,31.514392001007494,31.662341229312737,31.81198489185646,31.952988329103782,32.079060794964484,32.18812953848651,32.28169933820404,32.36385415594555,32.43987907900072,32.51490208145056,32.59262879590292,32.67453414424735,32.759574818261925,32.84450313303368,32.92460503645651,32.99471066805029,33.050161771867934,33.08779645014347,33.106541109412674,33.10802970654628,33.0966259324602,33.079298070341785,33.064829696087294,33.06232293134877,33.079674773499825,33.12134040112361,33.187369317517316,33.273769507171835,33.37218746037991,33.47669906643211,33.57876887935077,33.683726212985256,33.79252561880174,33.930797301868246,34.111223878424,34.371098776157744,34.72080224943332,35.17711982774093,35.729903775240246,36.357199353300935,37.03813086162509,37.73843434203432
400.0,28.454838536059626,35.52258308441865,37.65265900458407,36.639740715484855,35.57035256168374,34.47328323560668,33.40684981356609,32.44434822118386,31.68470041503053,31.181910874461654,30.93196761355413,30.870571354625326,30.901221470581323,30.956066920025634,30.981474215206667,30.964127523414902,30.90089842508114,30.807825427826074,30.7032736435842,30.60694057918471,30.533207581176647,30.487292656138102,30.46616905229976,30.459339006776545,30.45328362074319,30.43485150736767,30.393555143873506,30.32392658846732,30.225389735585317,30.103445708513064,29.968693364613767,29.83651040692412,29.72459115292382,29.649746543976143,29.62354755241772,29.648655236920977,29.717501770685395,29.814103479389445,29.918242429365456,30.0104125647637,30.075811865833874,30.10719052603667,30.10613468829316,30.083480228994798,30.05812170644377,30.054292192192037,30.096546665013978,30.203644812651362,30.383163102911336,30.62956960071172,30.926565476622837,31.252066669596577,31.58334637310938,31.900280186337714,32.18664737385837,32.429869265595315,32.62016569414134,32.74960757421222,32.81147501558627,32.799958407611705,32.710279362681625,32.53913894889291,32.28551090834626,31.951764206027523,31.545095725067583,31.079155965903034,30.575517154278234,30.06400360784035,29.580585542481586,29.161503265583807,28.834306024450992,28.60963195820358,28.478810043721616,28.419237606683065,28.40413199703406,28.411423408770542,28.428814259737653,28.454838536059626,28.49703416312622,28.568204534927425,28.68165717901693,28.84642550082601,29.063877034216425,29.326719654513504,29.620561875162984,29.926983170595708,30.22682163856767,30.50268155691296,30.74042461386586,30.929786827578024,31.064502802918888,31.142155474571368,31.163925357290218,31.13423203637481,31.060232424584573,30.951116187546557,30.817179990754333,30.66881231780851,30.515617356327226,30.36602657709051,30.22757608465963,30.107803846926686,30.01527105491125,29.960010058453154,29.952629496633868,30.001937328447553,30.11165479392551,30.277868945514363,30.488470403967447,30.72529957657949,30.967707655399227,31.19641627828767,31.396162553427914,31.55718027095763,31.675311596504045,31.751466213900038,31.790377420426353,31.799047471114402,31.78497551017401,31.754333150681205,31.710712667175706,31.65427696281716,31.582185113697342,31.489264128402027,31.369711382615257,31.21836226736216,31.032321393863732,30.812237139114266,30.563379047196165,30.29727970588917,30.03204989579611,29.79326377170008,29.61109629596497,29.51533600250904,29.527304404396343,29.650393225888266,29.869067245883393,30.150860753230248,30.456187733845432,30.75070098991819,31.001423362445465,31.20086372411994,31.334198358516865,31.432426320087018,31.50336548997754,31.617188859533393,31.802032769106088,32.124908343609576,32.59898421758903,33.21023158404304,33.939140242148966,34.719579666488755
500.0,23.96284551946244,31.6558504060415,32.077138496191985,31.125446375641467,30.153170587923988,29.192493890961376,28.32339753048194,27.58405980440176,27.04746488788903,26.69918059342863,26.501788069426944,26.390340667524473,26.28770951835984,26.163758536410022,25.98185421882502,25.758948496087815,25.504624339061543,25.262954011832107,25.067585908832722,24.954445046524928,24.935053256719186,24.999912250812457,25.12042401662147,25.260492791488076,25.38653309807429,25.473101830651434,25.503928441786584,25.47235969584763,25.379056284725742,25.23272030203623,25.048531848948365,24.849052210698485,24.662018933513295,24.517560791864152,24.44157970344753,24.4486199611449,24.53649998040742,24.68667558574424,24.86988043663476,25.054276687391727,25.212246727790678,25.32481135914098,25.383692255410256,25.392533505097322,25.367451157243963,25.336946375331443,25.339348768620052,25.416183087007255,25.60102238129965,25.907793696557242,26.32540065850786,26.8221882634553,27.356960051865844,27.889346289944953,28.38578724073319,28.820991059071368,29.176933055824982,29.441051406451425,29.60454997450071,29.661133287971243,29.606238394098906,29.436688531767086,29.150791935927202,28.748915522612304,28.234664475723786,27.61688253357049,26.91275225993033,26.151810166985303,25.379910362902912,24.65962990674628,24.06156676782596,23.643586132292,23.42672357623549,23.386927168782293,23.470684515620324,23.620491606509596,23.792668878197425,23.96284551946244,24.123730483325758,24.279960821824066,24.442523155970196,24.62345794988685,24.83146869876157,25.068948105293618,25.331114811137383,25.607122089575807,25.882561706414076,26.142256830631013,26.372661416994276,26.5634345644253,26.708324018918695,26.80546303232817,26.85728995543155,26.870105974456337,26.853245948848368,26.81781761826841,26.775034239245525,26.73445144344154,26.702505099039943,26.68194052754661,26.672270928029555,26.67121241122377,26.676431476250055,26.687059295648933,26.704321933277555,26.73122781439179,26.7712451569688,26.826633712970953,26.896850015645942,26.97791103939253,27.06272340538532,27.14251695741919,27.208579051270156,27.25402761064646,27.274960652558704,27.271061777643236,27.24545042346447,27.203948514566942,27.153880795059898,27.102456490995742,27.055308674971247,27.015121453353437,26.981196467268443,26.94948127816296,26.913576263384222,26.865988557670953,26.799633684498684,26.709622264751054,26.594608462480686,26.458984364184516,26.313972455741315,26.178927292455878,26.080188087485073,26.046345586831166,26.10137952451163,26.25393858075519,26.493489909567142,26.79239696388028,27.110480944106307,27.414829854765117,27.66691938471453,27.860201012522722,27.971825008525705,28.034590273833917,28.047849954238025,28.087781347604576,28.18183588129038,28.413502550789296,28.80836152082075,29.363399451110865,30.066223163714774,30.84072856501728
