Frequency (Hz),0.000164766,0.007731537,-0.001395689,-0.001458238,-0.001475912,-0.001463487,-0.001453304,-0.001424706,-0.001357994,-0.001290641,-0.001172812,-0.001056917,-0.000896127,-0.000735535,-0.000542391,-0.000349037,-0.000136761,7.36e-05,0.000290234,0.000500873,0.000707395,0.000903118,0.001086739,0.001255267,0.001406323,0.001539263,0.001651889,0.001745044,0.001817301,0.001870429,0.001903904,0.001920033,0.001919059,0.001903523,0.001874183,0.001833566,0.001782676,0.001723841,0.001658082,0.001587416,0.00151273,0.001435682,0.001356964,0.001277887,0.001198957,0.001121192,0.00104495,0.000971031,0.000899691,0.000831574,0.000766863,0.00070607,0.000649315,0.000596972,0.000549069,0.000505818,0.000467119,0.000432994,0.000403186,0.00037752,0.000355583,0.000337028,0.000321326,0.000308019,0.000296536,0.000286399,0.000277084,0.000268189,0.000259319,0.000250223,0.000240691,0.000230656,0.000220101,0.000209131,0.000197887,0.000186589,0.000175463,0.000164766.1,0.000154728,0.000145568,0.000137446,0.000130491,0.000124761,0.000120274,0.000116989,0.000114835,0.000113705,0.000113484,0.000114042,0.000115268,0.00011705,0.000119302,0.000121941,0.000124905,0.000128115,0.000131498,0.000134931,0.000138273,0.000141305,0.000143766,0.000145303,0.000145513,0.000143905,0.000139959,0.000133086,0.000122714,0.000108248,8.92e-05,6.5e-05,3.53e-05,-1.59e-07,-4.15e-05,-8.86e-05,-0.00014139,-0.00019942,-0.000262115,-0.000328753,-0.000398386,-0.000469945,-0.000542152,-0.000613617,-0.000682761,-0.000747895,-0.000807166,-0.000858596,-0.000900087,-0.000929375,-0.00094418,-0.000941959,-0.000920371,-0.000876625,-0.000808548,-0.000713144,-0.000588768,-0.000432267,-0.00024303,-1.77e-05,0.000242545,0.000541398,0.00087546,0.001248736,0.001654999,0.002098961,0.002571305,0.003077539,0.003605754,0.004161832,0.004732778,0.005323958,0.005922727,0.006535861,0.007144913
63.0,49.32785887932599,57.65752401328412,54.72309611208503,54.39898257636763,54.0766994319005,53.75720343173896,53.44342621095346,53.13407652578248,52.8320271754592,52.537545865306356,52.25169403924214,51.97593129177969,51.70986970661848,51.45523445216558,51.21074964679068,50.97762865650474,50.75411612453355,50.54051770076412,50.334895392289724,50.136710313066814,49.94416519961164,49.7563243310439,49.571925594883204,49.39024353216226,49.210896401717434,49.03386403028872,48.85980813593055,48.68965632051443,48.52506902419893,48.36789448738757,48.22055723364372,48.08553749811594,47.96557722445434,47.863207255533254,47.78075883898452,47.719958170599845,47.6818382898424,47.666499931540606,47.67308038721255,47.6997767115511,47.7439693097394,47.80246477763718,47.8717111815801,47.94809830602996,48.02812661251558,48.10863471457086,48.18684841332082,48.26049760467199,48.32777039869814,48.38734508097926,48.438303323264364,48.48011741213127,48.51255802679142,48.53567481344929,48.549720620281875,48.555151293506434,48.55258442315578,48.542829645895075,48.526888934204074,48.506007816409955,48.48169163075215,48.45574198664386,48.43023998294527,48.40751845122458,48.39007166547893,48.38044187424681,48.38106542043025,48.39411790161571,48.42136459463362,48.46404983599455,48.52283271984217,48.59777260643227,48.68836563262369,48.79360444568614,48.91206226235093,49.04197412856922,49.181312064304464,49.32785887932599,49.47926978691542,49.63313369900851,49.78703370010666,49.93860051608985,50.08557222286005,50.22583795119918,50.3574807574733,50.478810118106736,50.58838725360972,50.68504872251723,50.76792404856923,50.836450852854284,50.890393295244756,50.929851255071306,50.955275352949805,50.96746540974472,50.967571430157825,50.957074022609746,50.93776693456273,50.91171284026538,50.88120570875312,50.84870051030351,50.816753694688195,50.787923218099245,50.76468310568976,50.7492908397331,50.743684399018576,50.749335088328856,50.767162398386674,50.79742411111703,50.839706938640205,50.89290619187103,50.95532436222727,51.02474056252491,51.098585434108244,51.17404382943552,51.24823388772309,51.3182782091864,51.381441591451505,51.435145157914974,51.47705949293416,51.50507993818928,51.51739989929153,51.51247971704883,51.489131068401534,51.446511042070426,51.38424528928225,51.30248504573268,51.20210188213977,51.084852982441014,50.95368797953953,50.81304572211938,50.66926619658225,50.530898190655265,50.40896766522263,50.31679896569106,50.269418806239266,50.28209086763706,50.3682303568924,50.537109667996596,50.79161007072664,51.12815370834276,51.53637754710851,52.00290224639779,52.51127844488856,53.0472796651938,53.59651252922057,54.14915575834471,54.69615876502623,55.23201508944743,55.75323705142874,56.25618315869859,56.742375087963914,57.20888609072921
80.0,40.174847451286524,51.68636564563451,51.86636309834505,51.332129260502555,50.784239094090566,50.22665410412852,49.6650553719963,49.10793863573285,48.565403226429794,48.05002358179604,47.57447979835163,47.151597814224225,46.79121041184716,46.49941188194258,46.27672165399083,46.11822043128061,46.014543094695064,45.953277018970304,45.921267408984846,45.90570513724961,45.89569745349684,45.88235921973239,45.85935249508481,45.82245235166432,45.76957035727476,45.70025320926665,45.61556991176427,45.517692195818796,45.40978644781552,45.29567813156962,45.17975570229897,45.06667298078321,44.96122350130814,44.86800987321014,44.791248445179846,44.73439313223689,44.69992356690795,44.68905572576189,44.70167489167612,44.73631362721427,44.790347610627876,44.86024431588592,44.94192258332785,45.031072630604314,45.12346015141202,45.21513839228344,45.30257702934595,45.3827206640701,45.45297756898644,45.511174445611516,45.55548651904879,45.584352981154865,45.596398508043315,45.59035697353834,45.56500713092552,45.51912221120179,45.45143723765281,45.36063321571411,45.24534799181363,45.10420888597203,44.935881696896296,44.73916437198531,44.51308075205528,44.25703216014807,43.97096639320434,43.65558905355286,43.312663924042305,42.945337929039454,42.5585915645162,42.159708052292046,41.75872426998282,41.368751786042,41.005814163275794,40.68799434450716,40.43352634423226,40.257985624730885,40.17117846673547,40.174847451286524,40.26222301259976,40.41963013734297,40.62941937496407,40.87304744192429,41.133428157787996,41.39623488323188,41.65030680720537,41.887495307054,42.10223211389325,42.29105386200607,42.45215601353161,42.58504371910672,42.690265558663924,42.76922099097337,42.82401437991523,42.857333043824525,42.87233077543017,42.87250821724022,42.86158859780946,42.84338978058362,42.82171342024127,42.800244222431246,42.78248609119571,42.77170175093879,42.770873863935144,42.782628776691006,42.80915279147683,42.85204832174048,42.912197405972336,42.98961525577695,43.08338519603653,43.19165780121455,43.31177906626291,43.44048661422927,43.574187299410276,43.709233876602205,43.842184141418734,43.970008162108385,44.090215744884816,44.20093936346775,44.300914696806814,44.38946806703403,44.46638085858001,44.53183192803217,44.58618208799679,44.62992227304058,44.66343105945724,44.6870016581543,44.70066010988937,44.70436317063148,44.697979212346056,44.68169980892789,44.65625853063485,44.62348144178736,44.586741714229355,44.55142384511432,44.52542591980078,44.51910413471937,44.545198523529876,44.617706060590905,44.75024913153602,44.9542814185903,45.23594195929589,45.59645690254648,46.029058272051685,46.52419340170088,47.066435960896925,47.642481905432845,48.23682283508687,48.83843139522098,49.43690666360296,50.02486597310018,50.59787459598007,51.15189689519832
100.0,38.300360318486945,42.32261487213151,44.65715033183203,44.08506007689016,43.5003924643442,42.911169788246156,42.32245937855147,41.75117973301739,41.20866848984545,40.71164548344165,40.27067047997245,39.89543625615323,39.58670961502244,39.342287439749796,39.15205334454688,39.005578291052025,38.88908487967331,38.791693840336464,38.70293956595377,38.61628740953902,38.52722002011706,38.434689060404914,38.33988512126583,38.24638759622355,38.15924953404143,38.08423457954059,38.02689938380172,37.991450095049196,37.980139616451474,37.99263838142067,38.026318257108976,38.07655949593004,38.13770846509823,38.203741815268494,38.269100317674905,38.329054968676665,38.38003803688145,38.41963094102011,38.44654901385318,38.46046848850059,38.46190318238301,38.452025220188595,38.43253394081977,38.4055005033893,38.373230037333116,38.33811352952609,38.30248997542466,38.26851747411257,38.23806726042805,38.21264339156188,38.19331517116368,38.180668757504044,38.174749000381475,38.17501387209465,38.18029717819193,38.188821343593474,38.19828198358092,38.20602714010149,38.20933079471489,38.20574140586259,38.19345025399445,38.171637155428144,38.140720202394974,38.102466226869424,38.059910369885024,38.01707020178933,37.978472264297835,37.948541149725315,37.930973128040954,37.92820889351826,37.94113559154165,37.96907333869596,38.01002377110314,38.06108728007703,38.11892359294751,38.1801448101014,38.24157310993248,38.300360318486945,38.3539891637692,38.40021576700064,38.43700033823909,38.46246631394857,38.47491157711094,38.47287015693028,38.455220369313395,38.42132172369731,38.37116423985233,38.30551185353242,38.226026923458406,38.13534667611525,38.037091574262426,37.93576775285947,37.83653311286814,37.744812284984484,37.665788555287094,37.60382303316777,37.56194540852159,37.54151112250017,37.54217246128115,37.562133448297395,37.59867906840015,37.64877191307606,37.709634255130354,37.779098279048334,37.85576052834157,37.938827250767886,38.02783762562596,38.122228240370156,38.22099859880613,38.322412723528316,38.42396870754903,38.52244974134247,38.61421865428229,38.69547433688432,38.76262558610658,38.8125068857006,38.842660546469844,38.85143163945405,38.838172109375286,38.80328113159142,38.74840332978596,38.67645056063093,38.59175748947891,38.499967841629086,38.40792800148126,38.32319865059823,38.25345386597817,38.20558220393816,38.18481265703006,38.19399191860182,38.233228148750165,38.30010392421306,38.39020650456446,38.498134930925886,38.61819811432949,38.74554954001554,38.876074215810306,39.00775345612996,39.138975150691046,39.27127601281101,39.40503016892202,39.54523688157807,39.69308902755868,39.85622087869131,40.0351782897578,40.238099468523075,40.46365888392141,40.71712559282658,40.99559482574767,41.298532493020595,41.62376617797767,41.96572007497327
125.0,42.23342462339655,49.35573513188026,50.77116038329954,50.18277088574153,49.58131371645279,48.973286455393165,48.370915538095346,47.78555181283135,47.231754768773285,46.727774342850815,46.28374581768102,45.915280344747806,45.621503231444855,45.40558715472642,45.254955383691495,45.161192728597584,45.107725905187834,45.08313598003862,45.0747078347174,45.07454361106077,45.07650968052051,45.07803747964112,45.078694631359866,45.0802002759982,45.085433856482325,45.097900045444526,45.12072743757794,45.15620271535441,45.204995098446055,45.2661984637455,45.33713756407476,45.4139511110123,45.4918546118334,45.565856913842865,45.63105653079285,45.68313847425701,45.71849358084522,45.73446749222633,45.72937230898978,45.70262636231596,45.654760397929806,45.587533296040135,45.50391930882709,45.40813654581741,45.305472918328746,45.20203969100515,45.10426492097488,45.01828020926429,44.94914057061571,44.90014668788133,44.87229429561851,44.86413085794566,44.871927962377285,44.89023933949258,44.91259372636917,44.9322580862199,44.94285870148501,44.93886495221165,44.915859813906955,44.870677876782,44.80139784792008,44.70728021732821,44.58863167731369,44.4466747122495,44.28340144328992,44.10145989958637,43.90409440416168,43.69513311596448,43.4790559345851,43.26109403083435,43.04730354296233,42.84456571686693,42.66033715585897,42.50214693919986,42.37675824459542,42.289174528526736,42.24170631194448,42.23342462339655,42.260214970931294,42.31546147884614,42.39115139178526,42.479099037442595,42.57199249241176,42.66409836368125,42.751574744155214,42.83245833128617,42.906401321879045,42.97428381759664,43.03776672223654,43.09887877270978,43.159667041596066,43.22194467794965,43.287122530767384,43.35611491786159,43.42928517552255,43.50642503236082,43.586755277102924,43.66896717102415,43.751309544709585,43.83173419750012,43.90809200950278,43.97834990281312,44.0408103456853,44.09427184090214,44.13813478901157,44.17240040261217,44.197607598634946,44.21467737534464,44.22474986873206,44.228984194017606,44.22843130216101,44.22390962467462,44.216000090003796,44.205021980048386,44.191125991945185,44.17429607735297,44.15446350097361,44.131462809704544,44.105139231082866,44.07524837449018,44.04158603222853,44.00383991697343,43.96175369945814,43.91490397956475,43.86287093912054,43.804913333810305,43.740158861128634,43.66724318528512,43.584622336460924,43.49035761245085,43.38265554258328,43.26002153972194,43.12196838439303,42.96980486143983,42.80716652263999,42.64183502890376,42.485192510138404,42.355297166905295,42.2730417379976,42.265493236199994,42.355551478695304,42.56456283982401,42.89833274450241,43.35322709068234,43.910459662423456,44.54515956712722,45.23146808608522,45.942572207711606,46.66139109898345,47.36962608466108,48.059975480022075,48.72372102691544
160.0,42.00470132391027,51.29734543381779,52.37805238595673,51.71301015567393,51.01509955480574,50.28735044732403,49.538188909185905,48.77698525829295,48.02335840295552,47.29271985318433,46.6112367079342,45.99995904025881,45.47756477799859,45.056834614670045,44.73499023286184,44.50496828710627,44.345537928541496,44.23772326298109,44.15855243246634,44.09133218030967,44.022119886809115,43.94282908259048,43.850012002999,43.744308213814534,43.63032553513236,43.51469796287999,43.40566475992978,43.310716907141185,43.23564894653744,43.18295632206697,43.15152559691829,43.1368727733571,43.13205673909415,43.12915646029723,43.12038289210574,43.099400696939945,43.061808298141344,43.00588575504129,42.932582636140005,42.84593509631179,42.75277822057791,42.66274910568669,42.587361409965595,42.53896623907771,42.52870360047851,42.56450440262589,42.64908149732351,42.77914846968091,42.94580193090252,43.13625051507622,43.33602392448994,43.53110592456304,43.709486561860665,43.8620072939693,43.982634946237596,44.068312259686174,44.118566512216816,44.134970598034975,44.120540446357694,44.079078753159436,44.01454778374888,43.93049388101234,43.82962750256223,43.71361157068043,43.583126749623005,43.438194106678225,43.278764885278505,43.1054396075831,42.920277097119495,42.72750767229982,42.53401632240624,42.34939808740228,42.18532409421076,42.054117832308684,41.96658000662236,41.92956543851665,41.944083989568625,42.00470132391027,42.10051281558769,42.217294600587834,42.34003547677061,42.455120989691466,42.5518133880966,42.62300350091326,42.665410361279655,42.679410413500555,42.66861103201514,42.639199874648746,42.599056329619145,42.55661666327569,42.5195701963233,42.493575312439205,42.48128092841373,42.481940410039236,42.49176420190185,42.50494974532798,42.51515484253155,42.51710679152883,42.508100762897655,42.48918105016636,42.46586691948812,42.4481694832543,42.449667272865824,42.485359296099794,42.56849207406554,42.70701286795188,42.9009965934748,43.14209228476017,43.4152936136291,43.70209721459603,43.983824550966844,44.24408827940954,44.4701696281402,44.6534537093557,44.78929116050564,44.87662289186019,44.91749538987064,44.91664979770648,44.8810409091508,44.81944719817571,44.74184879085783,44.658839119319076,44.580663328683066,44.51637030886462,44.472705681939146,44.45346979473627,44.45898336387757,44.48631289364779,44.529752992422324,44.581839858614046,44.63434121195099,44.67937399736211,44.71010306180477,44.721797692905895,44.71175431899237,44.6811122425656,44.633402656884336,44.57867987695093,44.52913426365873,44.50691726199247,44.53348761342611,44.6401907234102,44.84811199183963,45.17895231943383,45.632757850041344,46.20125440806525,46.86010573764345,47.58105557675315,48.33586670253748,49.10090231531204,49.85556067479193,50.59095068793965
200.0,36.02716653238331,42.245361517244916,45.21793408828313,44.45951520089722,43.663305593652915,42.83904528550956,41.99748996848895,41.16762264110775,40.37935154002335,39.67606486010923,39.093895077594716,38.66370985932826,38.38838117268937,38.25459966279718,38.226692069798275,38.26957192246867,38.34782271441733,38.43739924391928,38.521153541672625,38.5905966144326,38.64249068176696,38.677678144829464,38.69968749108091,38.7131116472804,38.72305449650589,38.733670140965174,38.747903480175495,38.766623738313164,38.78887011867986,38.81184519463708,38.83172066709504,38.84416499401184,38.845234639889064,38.83184693146377,38.80231333653933,38.7564872357362,38.69587739155306,38.623530857412874,38.543856499911065,38.46235319153813,38.38521789513425,38.318925774150344,38.26961855451679,38.242515614606496,38.24120462627795,38.26714502095942,38.319303810025865,38.394245526548055,38.48648384009259,38.5892116162682,38.695079243521064,38.79699635652883,38.888714856555026,38.96521934176309,39.02283901431846,39.05919604185124,39.07296465215805,39.06358496164846,39.03092615369504,38.975018218997086,38.895840918502486,38.793259325477194,38.66705598260053,38.51710789328237,38.3436321909634,38.14749442139557,37.93054694891479,37.6959277711119,37.44833647039755,37.19419350214356,36.94164476276627,36.700361327100794,36.4809981415621,36.29433769900566,36.150096599692475,36.05561904622283,36.014742112012456,36.02716653238331,36.08855607543175,36.1913228515743,36.32585298682469,36.481806683879164,36.649213244418135,36.81919589336494,36.984321288496034,37.13865999067612,37.27764363893645,37.39785447544355,37.49677836034469,37.57261618555929,37.62413657073255,37.65061704191404,37.65183136649623,37.628116753781875,37.58046241363655,37.51066071237294,37.42145770855791,37.3167273799187,37.20159769042581,37.08250938862275,36.96709260237834,36.863807562227784,36.78124773180207,36.72714490875201,36.707205770626544,36.72404762397977,36.77658630378703,36.86007225303101,36.96684211242083,37.08749966022958,37.21227128237133,37.33213269765716,37.439648372427264,37.52934529425346,37.59783213899522,37.64357365627605,37.666635753486126,37.66822600233959,37.65041287868224,37.615717209027196,37.56704613318651,37.50748207432527,37.44048827143336,37.36983572521293,37.29987534819309,37.2353429349994,37.18135017128684,37.142841962177805,37.124165257573594,37.128310411999394,37.156447878314715,37.20744804568285,37.278039307919364,37.36290549933387,37.455624141740515,37.549204803678734,37.63715413910758,37.71476108301667,37.778879922897076,37.83166080639302,37.87645886509664,37.92683255889166,37.99427931619326,38.10436448110109,38.27197971592216,38.52306345923661,38.861639372318315,39.29341366667813,39.80384234106329,40.374706369220576,40.98566167246184,41.614336967092775
250.0,31.193087228022772,40.90730998794892,41.87028151657869,41.07304388096914,40.246234876338754,39.4080953553424,38.58295888742484,37.80758624049491,37.12186691705549,36.56198345927066,36.14756903351878,35.87680914429509,35.72666781253884,35.66435044692632,35.65687190083027,35.677273211607236,35.70825234961475,35.738211328625525,35.76255053900438,35.77796090839414,35.78428440505634,35.78100933469533,35.769031036260365,35.749404768439035,35.724006179106325,35.69530722575522,35.6658491836667,35.63823172334095,35.61417465340472,35.594706219693045,35.579656933258036,35.568150548792005,35.55865157474357,35.54947122876297,35.53894493806926,35.52568608909445,35.508696685988696,35.48751835879974,35.46243781718786,35.43475990276295,35.407103324423005,35.38357828469114,35.36969850249057,35.37187221589181,35.396460166585044,35.44850596512817,35.530509388420924,35.64159811393041,35.7774663049631,35.931030622156854,36.093647778684485,36.25635953086311,36.41096214849842,36.550566263374165,36.669773607279545,36.76447924794041,36.83151268556656,36.86823581483187,36.87222203639668,36.84107349391934,36.772389829239046,36.66386801178732,36.51346299744822,36.31958315954752,36.0812371485061,35.79813358431363,35.47076191464043,35.100462734956174,34.689652706669555,34.24227779810898,33.76465260365852,33.26684518778617,32.76443232255402,32.28033419738567,31.8455207760574,31.49692917604288,31.27093867641801,31.193087228022772,31.26866158826831,31.48026435727058,31.794172408383744,32.17099844620316,32.5746141958681,32.976520014786374,33.35638732851787,33.70061659230658,34.00041137250369,34.25014563942851,34.446265310426135,34.58674096788328,34.67095552202022,34.699898566757184,34.67651418985525,34.606083405758014,34.49647356897397,34.358126358786734,34.20360147794594,34.046613317489516,33.90058052023976,33.777002302962885,33.684076339275855,33.62606833038568,33.60358548609828,33.614590827515514,33.65564612076446,33.722880176674146,33.81244569137399,33.920474775918635,34.042816587309545,34.17482910925063,34.31141806598908,34.4473402489391,34.57763161606259,34.69798890028266,34.80494576971198,34.89578438713652,34.968263119618854,35.02020419862915,35.04924112836743,35.05265133856233,35.0276788962737,34.97192894738323,34.884323455397166,34.76584229037115,34.62065851385751,34.45666058155026,34.285879985016685,34.12381514548401,33.98778318805693,33.89413848316557,33.85462947176267,33.87354718299987,33.946260147409326,34.060144730528,34.1975254445065,34.33862936372748,34.46494849532123,34.56166661835926,34.61797720679105,34.63296773514898,34.60981270811247,34.573190839121,34.549841043262596,34.600623295913444,34.77192948849054,35.12685467510056,35.67419992709874,36.40102467271825,37.25549704741171,38.174262856951394,39.113649957708276,40.031069081186324
315.0,30.244276314726307,37.49152112600769,39.159993048894684,38.41716228101136,37.65917177887516,36.91157858907603,36.193887004799876,35.543981752290634,34.9896102562626,34.55277729450199,34.236030841725864,34.026286672511915,33.89635215838422,33.81916056405588,33.76837851726725,33.72819222676002,33.68797300179331,33.644848067213765,33.59900840633858,33.5527779000014,33.5091370649278,33.47021653049528,33.438043683950355,33.41372690198546,33.39846079445771,33.39316806390513,33.39854012379532,33.414780450388584,33.440952341591725,33.475076113300105,33.513700063055985,33.55257235472963,33.58672208111534,33.61134503751373,33.62200456793231,33.61529604336961,33.588901655684865,33.5420099052699,33.47531790198563,33.39138036666766,33.29460812066348,33.19147122397459,33.09018692655056,33.000271266800794,32.931417444767305,32.89212625959574,32.88811313209793,32.92114738013379,32.98864813121562,33.08424896631721,33.1991485704135,33.32367657540294,33.44874616001347,33.56670306859029,33.67170176705691,33.75952215519989,33.82715728946404,33.87223806303488,33.89255570084624,33.8857089991436,33.8489938890961,33.779485484971495,33.67429042240816,33.530903789847855,33.347599017113424,33.12382037073114,32.86058735176575,32.56089711214743,32.23020198775261,31.876952448618866,31.513149596461325,31.154811969260926,30.821859399214894,30.53700183615358,30.322989476560927,30.19837309172399,30.172855245225577,30.244276314726307,30.39889354356778,30.61488790204948,30.86735470482282,31.132726543826074,31.39153479053689,31.629454798038296,31.837184974822236,32.009724488461046,32.14545686280733,32.24525833126813,32.31171425250806,32.34848737244004,32.35982495639362,32.35021312504664,32.32413882788,32.28596049227367,32.23984738170602,32.189775482578796,32.13956628612359,32.09294364485754,32.053618391381534,32.02533421161731,32.01186486795502,32.01685560798743,32.043508455697875,32.094070235422706,32.16926287689224,32.26777524927952,32.38604686007454,32.518449539662186,32.657860690371116,32.796538257889274,32.927023714771714,33.042968006054934,33.13963872505744,33.214162398397306,33.26539663270995,33.29358602867907,33.29980828642905,33.28537463241604,33.251306076581784,33.197980447302854,33.12515396933709,33.032215585683666,32.91893151330119,32.78619644100108,32.63718734980456,32.478097780541844,32.319006532103025,32.173667800100915,32.05883103082824,31.991734309176717,31.986934819231912,32.05233011888623,32.186391771964765,32.37797547732005,32.607449758091576,32.852092315707445,33.086467884511876,33.29090406105965,33.44468781827247,33.54037204918109,33.56646589822327,33.53470767483213,33.44908654893928,33.35141445395092,33.272853192289624,33.28736847487789,33.44309572763767,33.78985757358634,34.328438389770206,35.020449263989974,35.81584923560725,36.654251085298625
400.0,28.676100810401365,35.39943883656835,38.26156099150933,37.31976027231518,36.33149028303478,35.33160874712617,34.35978843362639,33.486201873428044,32.777287529410046,32.283462386142816,32.0020271455648,31.891558980643286,31.879719341736894,31.907656368012688,31.927578908002822,31.917000413226447,31.86577663417164,31.775177391925034,31.65292705562365,31.50856779024368,31.355000249905224,31.204156802088903,31.069803115861745,30.96430875232318,30.898627010141652,30.879345386270458,30.906408742802558,30.97251919349255,31.063472680928395,31.161442760190752,31.248055755055088,31.30771630856791,31.329739048557247,31.30925882069966,31.24761340568609,31.151478469583044,31.03195143972011,30.902505520152694,30.77706244187179,30.667687482565384,30.583162603895936,30.52845304088692,30.50534172646173,30.513696423472854,30.552643119203843,30.62119351520668,30.71806693788416,30.84113785963821,30.986851075649152,31.150120217650453,31.324758430778953,31.504244147432765,31.682528320821316,31.854490765833745,32.015994595278876,32.16352826896328,32.29364236802251,32.402441283014866,32.4852806803386,32.53682455169715,32.551386573128454,32.523500596199945,32.4485179333396,32.323182315072394,32.146016744752565,31.917579713199405,31.640559992089372,31.31979609583501,30.962327934320413,30.57761101723486,30.177975403791606,29.77939857913206,29.40218584965988,29.070958714183615,28.812754395018622,28.65248164802681,28.606359352402357,28.676100810401365,28.84740118007055,29.093954411034183,29.384739966772365,29.690876339897763,29.989817038115014,30.26663922868936,30.51337281034091,30.727330233033538,30.90913872676756,31.060869623205413,31.184529010231756,31.281091493780167,31.35015688679449,31.390203770877058,31.399275058075425,31.375889277284287,31.319932256924137,31.233407930195046,31.120894535414465,30.989702838645215,30.849647370380204,30.712457443549724,30.590755594814212,30.496710299117325,30.440443865980455,30.42851863289458,30.462812753138486,30.540148189768598,30.652785395555338,30.78972033816699,30.938389553247845,31.08645886823483,31.223264547678106,31.340846160383432,31.434400943654502,31.50229252197613,31.545603579664608,31.56734381058973,31.57148115651069,31.56185349123607,31.54142430636169,31.511746319770488,31.473217860077792,31.42547388773434,31.3683840519122,31.302625503249523,31.230238624776284,31.15452451716372,31.07942751026572,31.00908396893721,30.946598337787723,30.894576080505978,30.854392897032653,30.827846171662735,30.816808497750362,30.82350414650383,30.84990078062436,30.894468280140153,30.9527325427406,31.013259703390005,31.060746808776408,31.0779674512027,31.0453428283048,30.957126308158468,30.805875474644036,30.624046688088633,30.445629261200622,30.366647467137874,30.473835860103044,30.850312764050315,31.51276512794087,32.38198428982885,33.381591317561636,34.406244639833005
500.0,23.669668220561704,31.840525880413683,34.09248574572225,33.20555066248036,32.28909520277081,31.3871955543155,30.534684714500262,29.79590429180002,29.221395569920926,28.8323636817803,28.61580371839708,28.519054531184803,28.48403746733517,28.457767922643555,28.40418136043428,28.304036483061985,28.150556799028884,27.946447391602305,27.700978496641113,27.426067544931843,27.137224798557995,26.849241391179852,26.578703914125782,26.34025536856626,26.147493690862458,26.00971238008736,25.930219483708346,25.905058381226354,25.92253278416697,25.96617553003791,26.017201744988515,26.05870430933274,26.077776208500318,26.067392613068083,26.02671029960165,25.96060626618418,25.87847874557037,25.792121284261587,25.71341730504792,25.65172211273903,25.61219418498274,25.59512135081559,25.596768051715884,25.61099158023343,25.631221584588214,25.652012540379644,25.670109180343708,25.684946121070972,25.698917577682586,25.717386385016784,25.748609604636332,25.80309291454349,25.89231782405932,26.0263840803704,26.211183266444284,26.44573784205228,26.721064568239974,27.02099545120454,27.324731253524497,27.609956996017623,27.85556320909984,28.04331482239693,28.158611109820875,28.190536654943887,28.131599179740174,27.977441234453728,27.726708325694407,27.381257461140528,26.94686844755116,26.434637813131904,25.863152203119974,25.261415223308965,24.67139249734509,24.147850145161797,23.751300294494374,23.532028367598933,23.51079277825103,23.669668220561704,23.960946757382526,24.326451664895767,24.71378962042424,25.0835846783707,25.409829952733986,25.677283864951352,25.878579747595197,26.01197332128246,26.079949270793293,26.088493505198468,26.04685407612247,25.96750441396898,25.866018712753093,25.76047098955374,25.66996175466938,25.612144282364824,25.600059857749805,25.63934667339369,25.726976864886883,25.852314448011843,26.00001981145622,26.153723131875143,26.299189159527614,26.426412798621786,26.530484352601192,26.611491934084363,26.673622673868586,26.723731966378356,26.76950406389141,26.817608464497606,26.872155037577517,26.93397534264355,27.000778119791228,27.068174500701016,27.131008207948327,27.184648498660774,27.225771164171597,27.252562806354494,27.264377937219,27.26101301947722,27.241924669308112,27.205547284787606,27.1490439348143,27.06840583495923,26.959020757235656,26.81651388990115,26.637711805070378,26.42200178933826,26.172472262259415,25.898066633805445,25.614898932205996,25.348573312036628,25.133106763087945,25.007478755473006,25.00525350436255,25.14213236873317,25.40671327745556,25.762885146806617,26.158419176050984,26.543293125458256,26.867637312609883,27.1037046753375,27.21772394008534,27.212529025877373,27.072599145133186,26.846488061382257,26.567074873780538,26.367634415901367,26.37239969048116,26.719718965261382,27.44693571833818,28.43780302983884,29.584492739125587,30.741061793725724
